Importer,Year,Value,Ad val. duties,Number of lines,Cambodia
,(US$),Simple average,MFN duties,Pref. duties,Cambodia
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Cambodia
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,10.00,0.00,1,,1,,Cambodia
"392520 - Doors, windows and their frames and thresholds for doors",,10.00,0.00,1,,1,,Cambodia
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,10.00,0.00,1,,1,,Cambodia
392590 - Other,,10.00,0.00,2,,2,,Cambodia
392610 - Office or school supplies,,10.00,5.00,4,,4,,Cambodia
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)",,10.00,5.00,10,,10,,Cambodia
"392630 - Fittings for furniture, coachwork or the like",,10.00,0.00,2,,2,,Cambodia
392640 - Statuettes and other ornamental articles,,10.00,0.00,13,,13,,Cambodia
392690 - Other,"7,900",10.00,5.00,16,,16,,Cambodia
,2015,"39,683",9.11,2.16,411,,411,,Cambodia
390110 - Polyethylene having a specific gravity of less than 0.94,,7.50,0.00,2,,2,,Cambodia
390120 - Polyethylene having a specific gravity of 0.94 or more,,7.50,0.00,1,,1,,Cambodia
390130 - Ethylene-vinyl acetate copolymers,,7.50,0.00,1,,1,,Cambodia
390190 - Other,,7.50,0.00,2,,2,,Cambodia
390210 - Polypropylene,,7.50,0.00,1,,1,,Cambodia
390220 - Polyisobutylene,,7.50,0.00,1,,1,,Cambodia
390230 - Propylene copolymers,,7.50,0.00,1,,1,,Cambodia
390290 - Other,,7.50,0.00,1,,1,,Cambodia
390311 -- Expansible,,7.50,0.00,1,,1,,Cambodia
390319 -- Other,,7.50,0.00,2,,2,,Cambodia
390320 - Styrene-acrylonitrile (SAN) copolymers,,7.50,0.00,1,,1,,Cambodia
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,7.50,0.00,1,,1,,Cambodia
390390 - Other,,7.50,0.00,3,,3,,Cambodia
"390410 - Poly(vinyl chloride), not mixed with any other substances",,7.50,0.00,2,,2,,Cambodia
390421 -- Non-plasticised,,7.50,0.00,2,,2,,Cambodia
390422 -- Plasticised,,7.50,0.00,2,,2,,Cambodia
390430 - Vinyl chloride-vinyl acetate copolymers,,7.50,0.00,2,,2,,Cambodia
390440 - Other vinyl chloride copolymers,,7.50,0.00,1,,1,,Cambodia
390450 - Vinylidene chloride polymers,,7.50,0.00,2,,2,,Cambodia
390461 -- Polytetrafluoroethylene,,7.50,0.00,1,,1,,Cambodia
390469 -- Other,,7.50,0.00,2,,2,,Cambodia
390490 - Other,,7.50,0.00,1,,1,,Cambodia
390512 -- In aqueous dispersion,,7.50,0.00,3,,3,,Cambodia
390519 -- Other,,7.50,0.00,3,,3,,Cambodia
390521 -- In aqueous dispersion,,7.50,0.00,1,,1,,Cambodia
390529 -- Other,,7.50,0.00,1,,1,,Cambodia
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups",,7.50,0.00,1,,1,,Cambodia
390591 -- Copolymers,,7.50,0.00,1,,1,,Cambodia
390599 -- Other,,7.50,0.00,2,,2,,Cambodia
390610 - Poly(methyl methacrylate),,7.50,0.00,2,,2,,Cambodia
390690 - Other,,7.50,0.00,4,,4,,Cambodia
390710 - Polyacetals,,7.50,0.00,1,,1,,Cambodia
390720 - Other polyethers,,7.50,0.00,2,,2,,Cambodia
390730 - Epoxide resins,,7.50,0.00,2,,2,,Cambodia
390740 - Polycarbonates,,7.50,0.00,1,,1,,Cambodia
390750 - Alkyd resins,,7.50,0.00,1,,1,,Cambodia
390760 - Poly(ethylene terephthalate),,7.50,0.00,3,,3,,Cambodia
390770 - Poly(lactic acid),,7.50,0.00,1,,1,,Cambodia
390791 -- Unsaturated,,7.50,0.00,6,,6,,Cambodia
390799 -- Other,,7.50,0.00,3,,3,,Cambodia
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,10.00,0.00,2,,2,,Cambodia
390890 - Other,,10.00,0.00,3,,3,,Cambodia
390910 - Urea resins; thiourea resins,,7.50,0.00,2,,2,,Cambodia
390920 - Melamine resins,,7.50,0.00,2,,2,,Cambodia
390930 - Other amino-resins,,7.50,0.00,2,,2,,Cambodia
390940 - Phenolic resins,,7.50,0.00,7,,7,,Cambodia
390950 - Polyurethanes,,7.50,0.00,1,,1,,Cambodia
391000 Silicones in primary forms.,,7.50,0.00,3,,3,,Cambodia
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,7.50,0.00,2,,2,,Cambodia
391190 - Other,,7.50,0.00,2,,2,,Cambodia
391211 -- Non-plasticised,,7.50,0.00,5,,5,,Cambodia
391212 -- Plasticised,,7.50,0.00,4,,4,,Cambodia
391220 - Cellulose nitrates (including collodions),,7.50,0.00,4,,4,,Cambodia
391231 -- Carboxymethylcellulose and its salts,,7.50,0.00,1,,1,,Cambodia
391239 -- Other,,7.50,0.00,6,,6,,Cambodia
391290 - Other,,7.50,0.00,3,,3,,Cambodia
"391310 - Alginic acid, its salts and esters",,7.50,0.00,2,,2,,Cambodia
391390 - Other,,7.50,0.00,5,,5,,Cambodia
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.",,7.50,0.00,3,,3,,Cambodia
391510 - Of polymers of ethylene,,7.50,0.00,1,,1,,Cambodia
391520 - Of polymers of styrene,,7.50,0.00,1,,1,,Cambodia
391530 - Of polymers of vinyl chloride,,7.50,0.00,2,,2,,Cambodia
391590 - Of other plastics,,7.50,3.75,17,,17,,Cambodia
391610 - Of polymers of ethylene,,10.00,0.00,3,,3,,Cambodia
391620 - Of polymers of vinyl chloride,,10.00,0.00,4,,4,,Cambodia
391690 - Of other plastics,,10.00,0.00,17,,17,,Cambodia
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,10.00,0.00,2,,2,,Cambodia
391721 -- Of polymers of ethylene,,10.00,0.00,2,,2,,Cambodia
391722 -- Of polymers of propylene,,10.00,0.00,1,,1,,Cambodia
391723 -- Of polymers of vinyl chloride,,10.00,0.00,2,,2,,Cambodia
391729 -- Of other plastics,,10.00,0.00,6,,6,,Cambodia
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,10.00,4.00,1,,1,,Cambodia
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings",,10.00,0.00,3,,3,,Cambodia
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings",,10.00,0.00,1,,1,,Cambodia
391739 -- Other,,10.00,0.00,3,,3,,Cambodia
391740 - Fittings,,10.00,5.00,1,,1,,Cambodia
391810 - Of polymers of vinyl chloride,,10.00,5.00,2,,2,,Cambodia
391890 - Of other plastics,,10.00,5.00,3,,3,,Cambodia
391910 - In rolls of a width not exceeding 20 cm,,10.00,5.00,1,,1,,Cambodia
391990 - Other,,10.00,5.00,3,,3,,Cambodia
392010 - Of polymers of ethylene,,10.00,5.00,6,,6,,Cambodia
392020 - Of polymers of propylene,,10.00,5.00,3,,3,,Cambodia
392030 - Of polymers of styrene,,10.00,5.00,3,,3,,Cambodia
392043 -- Containing by weight not less than 6 % of plasticisers,,10.00,0.00,1,,1,,Cambodia
392049 -- Other,,10.00,0.00,1,,1,,Cambodia
392051 -- Of poly(methyl methacrylate),,10.00,5.00,6,,6,,Cambodia
392059 -- Other,,10.00,5.00,6,,6,,Cambodia
392061 -- Of polycarbonates,,10.00,0.00,3,,3,,Cambodia
392062 -- Of poly(ethylene terephthalate),,10.00,0.00,3,,3,,Cambodia
392063 -- Of unsaturated polyesters,,10.00,0.00,3,,3,,Cambodia
392069 -- Of other polyesters,,10.00,9.00,12,,12,,Cambodia
392071 -- Of regenerated cellulose,,10.00,0.00,7,,7,,Cambodia
392073 -- Of cellulose acetate,,10.00,0.00,9,,9,,Cambodia
392079 -- Of other cellulose derivatives,,10.00,0.00,6,,6,,Cambodia
392091 -- Of poly(vinyl butyral),,10.00,0.00,3,,3,,Cambodia
392092 -- Of polyamides,,10.00,0.00,6,,6,,Cambodia
392093 -- Of amino-resins,,10.00,0.00,3,,3,,Cambodia
392094 -- Of phenolic resins,,10.00,0.00,3,,3,,Cambodia
392099 -- Of other plastics,521,10.00,9.00,19,,19,,Cambodia
392111 -- Of polymers of styrene,,10.00,5.00,1,,1,,Cambodia
392112 -- Of polymers of vinyl chloride,,10.00,5.00,1,,1,,Cambodia
392113 -- Of polyurethanes,,10.00,5.00,2,,2,,Cambodia
392114 -- Of regenerated cellulose,,10.00,0.00,1,,1,,Cambodia
392119 -- Of other plastics,,10.00,0.00,1,,1,,Cambodia
392190 - Other,,10.00,5.00,22,,22,,Cambodia
"392210 - Baths, shower-baths, sinks and wash-basins",,10.00,0.00,1,,1,,Cambodia
392220 - Lavatory seats and covers,,10.00,0.00,1,,1,,Cambodia
392290 - Other,,10.00,0.00,1,,1,,Cambodia
"392310 - Boxes, cases, crates and similar articles",,10.00,5.00,5,,5,,Cambodia
392321 -- Of polymers of ethylene,,10.00,5.00,1,,1,,Cambodia
392329 -- Of other plastics,,10.00,5.00,2,,2,,Cambodia
"392330 - Carboys, bottles, flasks and similar articles",,10.00,5.00,2,,2,,Cambodia
"392340 - Spools, cops, bobbins and similar supports",,10.00,0.00,1,,1,,Cambodia
"392350 - Stoppers, lids, caps and other closures",,10.00,5.00,2,,2,,Cambodia
392390 - Other,,10.00,5.00,3,,3,,Cambodia
392410 - Tableware and kitchenware,,10.00,0.00,2,,2,,Cambodia
392490 - Other,,10.00,5.00,3,,3,,Cambodia
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,10.00,0.00,1,,1,,Cambodia
"392520 - Doors, windows and their frames and thresholds for doors",,10.00,0.00,1,,1,,Cambodia
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,10.00,0.00,1,,1,,Cambodia
392590 - Other,,10.00,0.00,2,,2,,Cambodia
392610 - Office or school supplies,,10.00,5.00,4,,4,,Cambodia
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)",100,10.00,5.00,10,,10,,Cambodia
"392630 - Fittings for furniture, coachwork or the like",,10.00,0.00,2,,2,,Cambodia
392640 - Statuettes and other ornamental articles,,10.00,0.00,13,,13,,Cambodia
392690 - Other,"39,062",10.00,5.00,16,,16,,Cambodia
,2014,"49,017",9.11,2.16,411,,411,,Cambodia
390110 - Polyethylene having a specific gravity of less than 0.94,,7.50,0.00,2,,2,,Cambodia
390120 - Polyethylene having a specific gravity of 0.94 or more,,7.50,0.00,1,,1,,Cambodia
390130 - Ethylene-vinyl acetate copolymers,,7.50,0.00,1,,1,,Cambodia
390190 - Other,,7.50,0.00,2,,2,,Cambodia
390210 - Polypropylene,,7.50,0.00,1,,1,,Cambodia
390220 - Polyisobutylene,,7.50,0.00,1,,1,,Cambodia
390230 - Propylene copolymers,,7.50,0.00,1,,1,,Cambodia
390290 - Other,,7.50,0.00,1,,1,,Cambodia
390311 -- Expansible,,7.50,0.00,1,,1,,Cambodia
390319 -- Other,,7.50,0.00,2,,2,,Cambodia
390320 - Styrene-acrylonitrile (SAN) copolymers,,7.50,0.00,1,,1,,Cambodia
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,7.50,0.00,1,,1,,Cambodia
390390 - Other,,7.50,0.00,3,,3,,Cambodia
"390410 - Poly(vinyl chloride), not mixed with any other substances",,7.50,0.00,2,,2,,Cambodia
390421 -- Non-plasticised,,7.50,0.00,2,,2,,Cambodia
390422 -- Plasticised,,7.50,0.00,2,,2,,Cambodia
390430 - Vinyl chloride-vinyl acetate copolymers,,7.50,0.00,2,,2,,Cambodia
390440 - Other vinyl chloride copolymers,,7.50,0.00,1,,1,,Cambodia
390450 - Vinylidene chloride polymers,,7.50,0.00,2,,2,,Cambodia
390461 -- Polytetrafluoroethylene,,7.50,0.00,1,,1,,Cambodia
390469 -- Other,,7.50,0.00,2,,2,,Cambodia
390490 - Other,,7.50,0.00,1,,1,,Cambodia
390512 -- In aqueous dispersion,,7.50,0.00,3,,3,,Cambodia
390519 -- Other,,7.50,0.00,3,,3,,Cambodia
390521 -- In aqueous dispersion,,7.50,0.00,1,,1,,Cambodia
390529 -- Other,,7.50,0.00,1,,1,,Cambodia
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups",,7.50,0.00,1,,1,,Cambodia
390591 -- Copolymers,,7.50,0.00,1,,1,,Cambodia
390599 -- Other,,7.50,0.00,2,,2,,Cambodia
390610 - Poly(methyl methacrylate),,7.50,0.00,2,,2,,Cambodia
390690 - Other,,7.50,0.00,4,,4,,Cambodia
390710 - Polyacetals,,7.50,0.00,1,,1,,Cambodia
390720 - Other polyethers,,7.50,0.00,2,,2,,Cambodia
390730 - Epoxide resins,,7.50,0.00,2,,2,,Cambodia
390740 - Polycarbonates,,7.50,0.00,1,,1,,Cambodia
390750 - Alkyd resins,,7.50,0.00,1,,1,,Cambodia
390760 - Poly(ethylene terephthalate),,7.50,0.00,3,,3,,Cambodia
390770 - Poly(lactic acid),,7.50,0.00,1,,1,,Cambodia
390791 -- Unsaturated,,7.50,0.00,6,,6,,Cambodia
390799 -- Other,,7.50,0.00,3,,3,,Cambodia
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,10.00,0.00,2,,2,,Cambodia
390890 - Other,,10.00,0.00,3,,3,,Cambodia
390910 - Urea resins; thiourea resins,,7.50,0.00,2,,2,,Cambodia
390920 - Melamine resins,,7.50,0.00,2,,2,,Cambodia
390930 - Other amino-resins,,7.50,0.00,2,,2,,Cambodia
390940 - Phenolic resins,,7.50,0.00,7,,7,,Cambodia
390950 - Polyurethanes,,7.50,0.00,1,,1,,Cambodia
391000 Silicones in primary forms.,,7.50,0.00,3,,3,,Cambodia
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,7.50,0.00,2,,2,,Cambodia
391190 - Other,,7.50,0.00,2,,2,,Cambodia
391211 -- Non-plasticised,,7.50,0.00,5,,5,,Cambodia
391212 -- Plasticised,,7.50,0.00,4,,4,,Cambodia
391220 - Cellulose nitrates (including collodions),,7.50,0.00,4,,4,,Cambodia
391231 -- Carboxymethylcellulose and its salts,,7.50,0.00,1,,1,,Cambodia
391239 -- Other,,7.50,0.00,6,,6,,Cambodia
391290 - Other,,7.50,0.00,3,,3,,Cambodia
"391310 - Alginic acid, its salts and esters",,7.50,0.00,2,,2,,Cambodia
391390 - Other,,7.50,0.00,5,,5,,Cambodia
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.",,7.50,0.00,3,,3,,Cambodia
391510 - Of polymers of ethylene,,7.50,0.00,1,,1,,Cambodia
391520 - Of polymers of styrene,,7.50,0.00,1,,1,,Cambodia
391530 - Of polymers of vinyl chloride,,7.50,0.00,2,,2,,Cambodia
391590 - Of other plastics,,7.50,3.75,17,,17,,Cambodia
391610 - Of polymers of ethylene,,10.00,0.00,3,,3,,Cambodia
391620 - Of polymers of vinyl chloride,,10.00,0.00,4,,4,,Cambodia
391690 - Of other plastics,,10.00,0.00,17,,17,,Cambodia
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,10.00,0.00,2,,2,,Cambodia
391721 -- Of polymers of ethylene,,10.00,0.00,2,,2,,Cambodia
391722 -- Of polymers of propylene,,10.00,0.00,1,,1,,Cambodia
391723 -- Of polymers of vinyl chloride,,10.00,0.00,2,,2,,Cambodia
391729 -- Of other plastics,,10.00,0.00,6,,6,,Cambodia
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,10.00,4.00,1,,1,,Cambodia
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings",,10.00,0.00,3,,3,,Cambodia
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings",,10.00,0.00,1,,1,,Cambodia
391739 -- Other,,10.00,0.00,3,,3,,Cambodia
391740 - Fittings,,10.00,5.00,1,,1,,Cambodia
391810 - Of polymers of vinyl chloride,,10.00,5.00,2,,2,,Cambodia
391890 - Of other plastics,,10.00,5.00,3,,3,,Cambodia
391910 - In rolls of a width not exceeding 20 cm,,10.00,5.00,1,,1,,Cambodia
391990 - Other,,10.00,5.00,3,,3,,Cambodia
392010 - Of polymers of ethylene,,10.00,5.00,6,,6,,Cambodia
392020 - Of polymers of propylene,,10.00,5.00,3,,3,,Cambodia
392030 - Of polymers of styrene,,10.00,5.00,3,,3,,Cambodia
392043 -- Containing by weight not less than 6 % of plasticisers,,10.00,0.00,1,,1,,Cambodia
392049 -- Other,,10.00,0.00,1,,1,,Cambodia
392051 -- Of poly(methyl methacrylate),,10.00,5.00,6,,6,,Cambodia
392059 -- Other,,10.00,5.00,6,,6,,Cambodia
392061 -- Of polycarbonates,,10.00,0.00,3,,3,,Cambodia
392062 -- Of poly(ethylene terephthalate),,10.00,0.00,3,,3,,Cambodia
392063 -- Of unsaturated polyesters,,10.00,0.00,3,,3,,Cambodia
392069 -- Of other polyesters,,10.00,9.00,12,,12,,Cambodia
392071 -- Of regenerated cellulose,,10.00,0.00,7,,7,,Cambodia
392073 -- Of cellulose acetate,,10.00,0.00,9,,9,,Cambodia
392079 -- Of other cellulose derivatives,,10.00,0.00,6,,6,,Cambodia
392091 -- Of poly(vinyl butyral),,10.00,0.00,3,,3,,Cambodia
392092 -- Of polyamides,,10.00,0.00,6,,6,,Cambodia
392093 -- Of amino-resins,,10.00,0.00,3,,3,,Cambodia
392094 -- Of phenolic resins,,10.00,0.00,3,,3,,Cambodia
392099 -- Of other plastics,,10.00,9.00,19,,19,,Cambodia
392111 -- Of polymers of styrene,,10.00,5.00,1,,1,,Cambodia
392112 -- Of polymers of vinyl chloride,,10.00,5.00,1,,1,,Cambodia
392113 -- Of polyurethanes,,10.00,5.00,2,,2,,Cambodia
392114 -- Of regenerated cellulose,,10.00,0.00,1,,1,,Cambodia
392119 -- Of other plastics,,10.00,0.00,1,,1,,Cambodia
392190 - Other,,10.00,5.00,22,,22,,Cambodia
"392210 - Baths, shower-baths, sinks and wash-basins",,10.00,0.00,1,,1,,Cambodia
392220 - Lavatory seats and covers,,10.00,0.00,1,,1,,Cambodia
392290 - Other,,10.00,0.00,1,,1,,Cambodia
"392310 - Boxes, cases, crates and similar articles",,10.00,5.00,5,,5,,Cambodia
392321 -- Of polymers of ethylene,,10.00,5.00,1,,1,,Cambodia
392329 -- Of other plastics,,10.00,5.00,2,,2,,Cambodia
"392330 - Carboys, bottles, flasks and similar articles",,10.00,5.00,2,,2,,Cambodia
"392340 - Spools, cops, bobbins and similar supports",,10.00,0.00,1,,1,,Cambodia
"392350 - Stoppers, lids, caps and other closures",,10.00,5.00,2,,2,,Cambodia
392390 - Other,,10.00,5.00,3,,3,,Cambodia
392410 - Tableware and kitchenware,,10.00,0.00,2,,2,,Cambodia
392490 - Other,,10.00,5.00,3,,3,,Cambodia
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,10.00,0.00,1,,1,,Cambodia
"392520 - Doors, windows and their frames and thresholds for doors",,10.00,0.00,1,,1,,Cambodia
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,10.00,0.00,1,,1,,Cambodia
392590 - Other,,10.00,0.00,2,,2,,Cambodia
392610 - Office or school supplies,,10.00,5.00,4,,4,,Cambodia
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","2,592",10.00,5.00,10,,10,,Cambodia
"392630 - Fittings for furniture, coachwork or the like",,10.00,0.00,2,,2,,Cambodia
392640 - Statuettes and other ornamental articles,,10.00,0.00,13,,13,,Cambodia
392690 - Other,"46,425",10.00,5.00,16,,16,,Cambodia
,2013,"85,127",9.03,3.95,411,,411,,Cambodia
390110 - Polyethylene having a specific gravity of less than 0.94,,6.25,0.00,2,,2,,Cambodia
390120 - Polyethylene having a specific gravity of 0.94 or more,,7.50,0.00,1,,1,,Cambodia
390130 - Ethylene-vinyl acetate copolymers,,5.00,0.00,1,,1,,Cambodia
390190 - Other,,6.25,0.00,2,,2,,Cambodia
390210 - Polypropylene,,5.00,0.00,1,,1,,Cambodia
390220 - Polyisobutylene,,7.50,0.00,1,,1,,Cambodia
390230 - Propylene copolymers,,5.00,0.00,1,,1,,Cambodia
390290 - Other,,5.00,0.00,1,,1,,Cambodia
390311 -- Expansible,,5.00,0.00,1,,1,,Cambodia
390319 -- Other,,5.00,0.00,2,,2,,Cambodia
390320 - Styrene-acrylonitrile (SAN) copolymers,,5.00,0.00,1,,1,,Cambodia
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,5.00,0.00,1,,1,,Cambodia
390390 - Other,,5.00,0.00,3,,3,,Cambodia
"390410 - Poly(vinyl chloride), not mixed with any other substances",,7.50,0.00,2,,2,,Cambodia
390421 -- Non-plasticised,,7.50,0.00,2,,2,,Cambodia
390422 -- Plasticised,,7.50,0.00,2,,2,,Cambodia
390430 - Vinyl chloride-vinyl acetate copolymers,,7.50,0.00,2,,2,,Cambodia
390440 - Other vinyl chloride copolymers,,7.50,0.00,1,,1,,Cambodia
390450 - Vinylidene chloride polymers,,7.50,0.00,2,,2,,Cambodia
390461 -- Polytetrafluoroethylene,,7.50,0.00,1,,1,,Cambodia
390469 -- Other,,7.50,0.00,2,,2,,Cambodia
390490 - Other,,7.50,0.00,1,,1,,Cambodia
390512 -- In aqueous dispersion,,7.50,0.00,3,,3,,Cambodia
390519 -- Other,,7.50,0.00,3,,3,,Cambodia
390521 -- In aqueous dispersion,,7.50,0.00,1,,1,,Cambodia
390529 -- Other,,7.50,0.00,1,,1,,Cambodia
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups",,7.50,0.00,1,,1,,Cambodia
390591 -- Copolymers,,7.50,0.00,1,,1,,Cambodia
390599 -- Other,,7.50,0.00,2,,2,,Cambodia
390610 - Poly(methyl methacrylate),,7.50,0.00,2,,2,,Cambodia
390690 - Other,,7.50,0.00,4,,4,,Cambodia
390710 - Polyacetals,,7.50,0.00,1,,1,,Cambodia
390720 - Other polyethers,,7.50,0.00,2,,2,,Cambodia
390730 - Epoxide resins,,7.50,0.00,2,,2,,Cambodia
390740 - Polycarbonates,,7.50,0.00,1,,1,,Cambodia
390750 - Alkyd resins,,7.50,0.00,1,,1,,Cambodia
390760 - Poly(ethylene terephthalate),,7.50,0.00,3,,3,,Cambodia
390770 - Poly(lactic acid),,7.50,0.00,1,,1,,Cambodia
390791 -- Unsaturated,,7.50,0.00,6,,6,,Cambodia
390799 -- Other,,7.50,0.00,3,,3,,Cambodia
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,10.00,0.00,2,,2,,Cambodia
390890 - Other,,10.00,0.00,3,,3,,Cambodia
390910 - Urea resins; thiourea resins,,7.50,0.00,2,,2,,Cambodia
390920 - Melamine resins,,7.50,0.00,2,,2,,Cambodia
390930 - Other amino-resins,,7.50,0.00,2,,2,,Cambodia
390940 - Phenolic resins,,7.50,0.00,7,,7,,Cambodia
390950 - Polyurethanes,,7.50,0.00,1,,1,,Cambodia
391000 Silicones in primary forms.,,7.50,0.00,3,,3,,Cambodia
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,7.50,0.00,2,,2,,Cambodia
391190 - Other,,7.50,0.00,2,,2,,Cambodia
391211 -- Non-plasticised,,7.50,0.00,5,,5,,Cambodia
391212 -- Plasticised,,7.50,0.00,4,,4,,Cambodia
391220 - Cellulose nitrates (including collodions),,7.50,0.00,4,,4,,Cambodia
391231 -- Carboxymethylcellulose and its salts,,7.50,0.00,1,,1,,Cambodia
391239 -- Other,,7.50,0.00,6,,6,,Cambodia
391290 - Other,,7.50,0.00,3,,3,,Cambodia
"391310 - Alginic acid, its salts and esters",,7.50,0.00,2,,2,,Cambodia
391390 - Other,,7.50,0.00,5,,5,,Cambodia
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.",,7.50,0.00,3,,3,,Cambodia
391510 - Of polymers of ethylene,,7.50,3.75,1,,1,,Cambodia
391520 - Of polymers of styrene,,7.50,3.75,1,,1,,Cambodia
391530 - Of polymers of vinyl chloride,,7.50,3.75,2,,2,,Cambodia
391590 - Of other plastics,,7.50,3.75,17,,17,,Cambodia
391610 - Of polymers of ethylene,,10.00,9.00,3,,3,,Cambodia
391620 - Of polymers of vinyl chloride,,10.00,9.00,4,,4,,Cambodia
391690 - Of other plastics,,10.00,9.00,17,,17,,Cambodia
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,10.00,5.00,2,,2,,Cambodia
391721 -- Of polymers of ethylene,,10.00,5.00,2,,2,,Cambodia
391722 -- Of polymers of propylene,,10.00,4.00,1,,1,,Cambodia
391723 -- Of polymers of vinyl chloride,,10.00,4.00,2,,2,,Cambodia
391729 -- Of other plastics,,10.00,4.00,6,,6,,Cambodia
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,10.00,4.00,1,,1,,Cambodia
