Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
870490 - Other,,55.00,55.00,1,,,,Japan
870510 - Crane lorries,"225,864",23.00,23.00,1,,,,Japan
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,Japan
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,Japan
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,Japan
870590 - Other,,23.00,23.00,1,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",957,20.67,20.67,3,,,,Japan
870710 - For the vehicles of heading No. 87.03,"143,206",21.00,21.00,1,,,,Japan
870790 - Other,"204,440",20.50,20.50,2,,,,Japan
870810 - Bumpers and parts thereof,"1,039,486",21.00,21.00,1,,,,Japan
870821 - - Safety seat belts,"41,502",21.00,21.00,1,,,,Japan
870829 - - Other,"2,256,968",20.50,20.50,10,,,,Japan
870831 - - Mounted brake linings,"78,558",20.50,20.50,2,,,,Japan
870839 - - Other,"945,642",21.00,21.00,1,,,,Japan
870840 - Gear boxes,"76,613,358",20.50,20.50,2,,,,Japan
"870850 - Drive-axles with differential, whether or not provided with other transmission components","888,707",20.50,20.50,2,,,,Japan
870860 - Non-driving axles and parts thereof,"2,097,580",20.50,20.50,2,,,,Japan
870870 - Road wheels and parts and accessories thereof,"256,454",20.50,20.50,2,,,,Japan
870880 - Suspension shock-absorbers,"726,434",21.00,21.00,1,,,,Japan
870891 - - Radiators,"643,098",21.00,21.00,1,,,,Japan
870892 - - Silencers and exhaust pipes,"205,891",21.00,21.00,1,,,,Japan
870893 - - Clutches and parts thereof,"1,845,791",21.00,21.00,1,,,,Japan
"870894 - - Steering wheels, steering columns and steering boxes","114,222",20.50,20.50,6,,,,Japan
870899 - - Other,"20,541,127",21.00,21.00,1,,,,Japan
870911 - - Electrical,,20.00,20.00,1,,,,Japan
870919 - - Other,"29,045",20.00,20.00,1,,,,Japan
870990 - Parts,6,20.00,20.00,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"64,626",35.00,35.00,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"1,821,915",35.00,35.00,3,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"210,204",35.00,35.00,1,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"3,592,894",35.00,35.00,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"7,438,773",35.00,35.00,1,,,,Japan
871190 - Other,"71,117",35.00,35.00,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","14,015",29.00,29.00,2,,,,Japan
871310 - Not mechanically propelled,,15.00,15.00,1,,,,Japan
871390 - Other,,5.00,5.00,1,,,,Japan
871411 - - Saddles,"502,407",19.00,19.00,1,,,,Japan
871419 - - Other,"69,305,444",19.00,19.00,1,,,,Japan
871420 - Of invalid carriages,,13.00,13.00,1,,,,Japan
"871491 - - Frames and forks, and parts thereof",675,34.00,34.00,1,,,,Japan
871492 - - Wheel rims and spokes,"1,253",19.00,19.00,1,,,,Japan
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","149,767",34.00,34.00,1,,,,Japan
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","355,137",19.00,19.00,2,,,,Japan
871495 - - Saddles,,19.00,19.00,1,,,,Japan
"871496 - - Pedals and crank-gear, and parts thereof","39,707",19.00,19.00,1,,,,Japan
871499 - - Other,"1,632,787",34.00,34.00,1,,,,Japan
871500 Baby carriages and parts thereof,"7,652",23.00,23.00,1,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,20.00,20.00,1,,,,Japan
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,Japan
871639 - - Other,448,21.00,21.00,1,,,,Japan
871640 - Other trailers and semi-trailers,242,21.00,21.00,1,,,,Japan
871680 - Other vehicles,"16,376",21.00,21.00,1,,,,Japan
871690 - Parts,"2,006",19.00,19.00,2,,,,Japan
,1996,"196,741,750",34.11,34.11,125,,,,Japan
870110 - Pedestrian controlled tractors,,18.00,18.00,1,,,,Japan
870120 - Road tractors for semi-trailers,,65.00,65.00,1,,,,Japan
870130 - Track-laying tractors,,18.00,18.00,1,,,,Japan
870190 - Other,"15,122",18.00,18.00,1,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"4,555,835",65.00,65.00,1,,,,Japan
870290 - Other,,42.50,42.50,2,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,20.00,20.00,1,,,,Japan
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","2,105,777",70.00,70.00,1,,,,Japan
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","637,052",70.00,70.00,2,,,,Japan
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","47,691,296",70.00,70.00,2,,,,Japan
"870324 - - Of a cylinder capacity exceeding 3,000 cc","3,779,611",70.00,70.00,2,,,,Japan
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,70.00,70.00,2,,,,Japan
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","8,600",70.00,70.00,2,,,,Japan
"870333 - - Of a cylinder capacity exceeding 2,500 cc","13,938,708",70.00,70.00,2,,,,Japan
870390 - Other,,70.00,70.00,1,,,,Japan
870410 - Dumpers designed for off-highway use,,18.00,18.00,1,,,,Japan
870421 - - g.v.w. not exceeding 5 tonnes,"18,762,477",65.00,65.00,4,,,,Japan
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,65.00,65.00,4,,,,Japan
870423 - - g.v.w. exceeding 20 tonnes,,65.00,65.00,4,,,,Japan
870431 - - g.v.w. not exceeding 5 tonnes,"174,195",65.00,65.00,4,,,,Japan
870432 - - g.v.w. exceeding 5 tonnes,,65.00,65.00,4,,,,Japan
870490 - Other,,65.00,65.00,1,,,,Japan
870510 - Crane lorries,"25,791",20.00,20.00,1,,,,Japan
870520 - Mobile drilling derricks,,20.00,20.00,1,,,,Japan
870530 - Fire fighting vehicles,,20.00,20.00,1,,,,Japan
870540 - Concrete-mixer lorries,,20.00,20.00,1,,,,Japan
870590 - Other,"2,407,649",20.00,20.00,1,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","21,481",18.00,18.00,3,,,,Japan
870710 - For the vehicles of heading No. 87.03,328,18.00,18.00,1,,,,Japan
870790 - Other,"479,135",18.00,18.00,2,,,,Japan
870810 - Bumpers and parts thereof,"710,770",18.00,18.00,1,,,,Japan
870821 - - Safety seat belts,"36,733",18.00,18.00,1,,,,Japan
870829 - - Other,"1,996,115",18.00,18.00,10,,,,Japan
870831 - - Mounted brake linings,"19,199",18.00,18.00,2,,,,Japan
870839 - - Other,"371,848",18.00,18.00,1,,,,Japan
870840 - Gear boxes,"23,379,950",18.00,18.00,2,,,,Japan
"870850 - Drive-axles with differential, whether or not provided with other transmission components","11,159,554",18.00,18.00,2,,,,Japan
870860 - Non-driving axles and parts thereof,"307,406",18.00,18.00,2,,,,Japan
870870 - Road wheels and parts and accessories thereof,"1,452,162",18.00,18.00,2,,,,Japan
870880 - Suspension shock-absorbers,"443,231",18.00,18.00,1,,,,Japan
870891 - - Radiators,"706,683",18.00,18.00,1,,,,Japan
870892 - - Silencers and exhaust pipes,"254,731",18.00,18.00,1,,,,Japan
870893 - - Clutches and parts thereof,"801,983",18.00,18.00,1,,,,Japan
"870894 - - Steering wheels, steering columns and steering boxes","94,412",18.00,18.00,6,,,,Japan
870899 - - Other,"15,303,586",18.00,18.00,1,,,,Japan
870911 - - Electrical,"39,274",18.00,18.00,1,,,,Japan
870919 - - Other,"2,970",18.00,18.00,1,,,,Japan
870990 - Parts,"1,448",18.00,18.00,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,0.00,0.00,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"28,238",35.00,35.00,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"1,348,778",35.00,35.00,3,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"91,958",35.00,35.00,1,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"2,913,842",35.00,35.00,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"4,354,516",35.00,35.00,1,,,,Japan
871190 - Other,"8,738",35.00,35.00,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","96,414",27.50,27.50,2,,,,Japan
871310 - Not mechanically propelled,"4,966",12.00,12.00,1,,,,Japan
871390 - Other,,2.00,2.00,1,,,,Japan
871411 - - Saddles,"232,594",16.00,16.00,1,,,,Japan
871419 - - Other,"30,182,720",16.00,16.00,1,,,,Japan
871420 - Of invalid carriages,,10.00,10.00,1,,,,Japan
"871491 - - Frames and forks, and parts thereof","76,378",35.00,35.00,1,,,,Japan
871492 - - Wheel rims and spokes,"124,232",16.00,16.00,1,,,,Japan
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","144,689",35.00,35.00,1,,,,Japan
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","1,452,555",16.00,16.00,2,,,,Japan
871495 - - Saddles,"4,948",16.00,16.00,1,,,,Japan
"871496 - - Pedals and crank-gear, and parts thereof","145,220",16.00,16.00,1,,,,Japan
871499 - - Other,"2,396,262",35.00,35.00,1,,,,Japan
871500 Baby carriages and parts thereof,"49,307",20.00,20.00,1,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,20.00,20.00,1,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,18.00,18.00,1,,,,Japan
871631 - - Tanker trailers and tanker semi-trailers,,18.00,18.00,1,,,,Japan
871639 - - Other,,18.00,18.00,1,,,,Japan
871640 - Other trailers and semi-trailers,"92,368",18.00,18.00,1,,,,Japan
871680 - Other vehicles,"1,283,596",18.00,18.00,1,,,,Japan
871690 - Parts,"24,315",16.00,16.00,2,,,,Japan
