Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
870423 - - g.v.w. exceeding 20 tonnes,"179,286",15.97,15.97,3,,,,Japan
870431 - - g.v.w. not exceeding 5 tonnes,"39,817,383",13.66,13.66,5,,,,Japan
870432 - - g.v.w. exceeding 5 tonnes,"2,846",15.97,15.97,3,,,,Japan
870490 - Other,"8,949",10.00,10.00,1,,,,Japan
870510 - Crane lorries,"9,923,628",4.20,4.20,1,,,,Japan
870520 - Mobile drilling derricks,,4.20,4.20,1,,,,Japan
870530 - Fire fighting vehicles,,4.20,4.20,1,,,,Japan
870540 - Concrete-mixer lorries,"6,551",4.20,4.20,1,,,,Japan
870590 - Other,"293,873",4.20,4.20,3,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","870,480",10.25,10.25,4,,,,Japan
870710 - For the vehicles of heading No. 87.03,"890,581",5.20,5.20,2,,,,Japan
870790 - Other,"14,468,475",5.20,5.20,2,,,,Japan
870810 - Bumpers and parts thereof,"53,631,742",4.20,4.20,2,,,,Japan
870821 - - Safety seat belts,"12,726,365",4.20,4.20,2,,,,Japan
870829 - - Other,"242,738,830",4.20,4.20,2,,,,Japan
870831 - - Mounted brake linings,"37,712,463",4.47,4.47,3,,,,Japan
870839 - - Other,"41,569,543",4.20,4.20,2,,,,Japan
870840 - Gear boxes,"558,622,366",4.20,4.20,2,,,,Japan
"870850 - Drive-axles with differential, whether or not provided with other transmission components","39,857,512",4.20,4.20,2,,,,Japan
870860 - Non-driving axles and parts thereof,"30,101,533",4.47,4.47,3,,,,Japan
870870 - Road wheels and parts and accessories thereof,"29,143,747",4.20,4.20,4,,,,Japan
870880 - Suspension shock-absorbers,"46,557,737",4.20,4.20,2,,,,Japan
870891 - - Radiators,"23,231,952",4.20,4.20,2,,,,Japan
870892 - - Silencers and exhaust pipes,"32,274,190",4.20,4.20,2,,,,Japan
870893 - - Clutches and parts thereof,"46,915,352",4.20,4.20,2,,,,Japan
"870894 - - Steering wheels, steering columns and steering boxes","123,164,998",4.20,4.20,2,,,,Japan
870899 - - Other,"619,467,100",4.20,4.20,5,,,,Japan
870911 - - Electrical,"286,584",3.40,3.40,2,,,,Japan
870919 - - Other,"6,946,340",3.40,3.40,2,,,,Japan
870990 - Parts,"720,982",3.90,3.90,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.10,2.10,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"38,526,455",8.20,8.20,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"447,270,751",8.20,8.20,4,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"117,301,542",6.60,6.60,2,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"995,810,267",6.60,6.60,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"738,056,737",6.60,6.60,1,,,,Japan
871190 - Other,"642,225",6.60,6.60,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","655,085",15.40,15.40,3,,,,Japan
871310 - Not mechanically propelled,"60,727",1.00,1.00,1,,,,Japan
871390 - Other,"406,027",1.00,1.00,1,,,,Japan
871411 - - Saddles,"258,067",4.20,4.20,1,,,,Japan
871419 - - Other,"192,900,657",4.20,4.20,1,,,,Japan
871420 - Of invalid carriages,"749,656",1.60,1.60,1,,,,Japan
"871491 - - Frames and forks, and parts thereof","2,643,637",5.40,5.40,3,,,,Japan
871492 - - Wheel rims and spokes,"713,644",5.40,5.40,2,,,,Japan
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","31,190,725",5.40,5.40,2,,,,Japan
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","43,687,177",5.40,5.40,3,,,,Japan
871495 - - Saddles,"458,604",5.40,5.40,1,,,,Japan
"871496 - - Pedals and crank-gear, and parts thereof","30,161,569",5.40,5.40,3,,,,Japan
871499 - - Other,"166,316,921",5.40,5.40,4,,,,Japan
871500 Baby carriages and parts thereof,"231,403",3.10,3.10,2,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","18,176",3.20,3.20,5,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,3.20,3.20,2,,,,Japan
871631 - - Tanker trailers and tanker semi-trailers,,3.20,3.20,1,,,,Japan
871639 - - Other,"20,755",3.20,3.20,5,,,,Japan
871640 - Other trailers and semi-trailers,,3.20,3.20,1,,,,Japan
871680 - Other vehicles,"1,418,436",2.20,2.20,1,,,,Japan
871690 - Parts,"763,303",2.20,2.20,4,,,,Japan
,1997,"14,794,401,570",7.33,7.33,185,,,,Japan
870110 - Pedestrian controlled tractors,"11,270,260",3.60,3.60,2,,,,Japan
870120 - Road tractors for semi-trailers,"80,846",17.60,17.60,2,,,,Japan
870130 - Track-laying tractors,"256,769",2.20,2.20,2,,,,Japan
870190 - Other,"61,403,288",3.98,3.98,9,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"8,539",14.00,14.00,4,,,,Japan
870290 - Other,"41,563",13.40,13.40,5,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"14,373,016",8.67,8.67,3,,,,Japan
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","160,963,982",10.00,10.00,2,,,,Japan
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","3,317,234,543",10.00,10.00,3,,,,Japan
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","4,535,865,739",10.00,10.00,3,,,,Japan
"870324 - - Of a cylinder capacity exceeding 3,000 cc","207,906,751",10.00,10.00,2,,,,Japan
"870331 - - Of a cylinder capacity not exceeding 1,500 cc","1,048,635",10.00,10.00,2,,,,Japan
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","749,791,424",10.00,10.00,3,,,,Japan
"870333 - - Of a cylinder capacity exceeding 2,500 cc","852,829,754",10.00,10.00,3,,,,Japan
870390 - Other,"229,859",10.50,10.50,2,,,,Japan
870410 - Dumpers designed for off-highway use,"40,564,509",4.40,4.40,3,,,,Japan
870421 - - g.v.w. not exceeding 5 tonnes,"636,466,954",13.80,13.80,5,,,,Japan
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"153,594",16.07,16.07,3,,,,Japan
870423 - - g.v.w. exceeding 20 tonnes,,16.07,16.07,3,,,,Japan
870431 - - g.v.w. not exceeding 5 tonnes,"47,817,863",13.80,13.80,5,,,,Japan
870432 - - g.v.w. exceeding 5 tonnes,"68,485",16.07,16.07,3,,,,Japan
870490 - Other,,10.00,10.00,1,,,,Japan
870510 - Crane lorries,"10,868,764",4.70,4.70,1,,,,Japan
870520 - Mobile drilling derricks,,4.70,4.70,1,,,,Japan
870530 - Fire fighting vehicles,,4.70,4.70,1,,,,Japan
870540 - Concrete-mixer lorries,,4.70,4.70,1,,,,Japan
870590 - Other,"191,800",4.70,4.70,3,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","108,641",10.60,10.60,4,,,,Japan
870710 - For the vehicles of heading No. 87.03,"894,655",5.90,5.90,2,,,,Japan
870790 - Other,"8,275,203",5.90,5.90,2,,,,Japan
870810 - Bumpers and parts thereof,"54,758,414",4.65,4.65,2,,,,Japan
870821 - - Safety seat belts,"2,305,753",4.65,4.65,2,,,,Japan
870829 - - Other,"264,670,137",4.65,4.65,2,,,,Japan
870831 - - Mounted brake linings,"36,890,367",4.93,4.93,3,,,,Japan
870839 - - Other,"49,301,958",4.65,4.65,2,,,,Japan
870840 - Gear boxes,"589,445,539",4.65,4.65,2,,,,Japan
"870850 - Drive-axles with differential, whether or not provided with other transmission components","34,823,012",4.65,4.65,2,,,,Japan
870860 - Non-driving axles and parts thereof,"18,608,746",4.93,4.93,3,,,,Japan
870870 - Road wheels and parts and accessories thereof,"23,225,026",4.65,4.65,4,,,,Japan
870880 - Suspension shock-absorbers,"38,203,880",4.65,4.65,2,,,,Japan
870891 - - Radiators,"18,013,035",4.65,4.65,2,,,,Japan
870892 - - Silencers and exhaust pipes,"38,229,316",4.65,4.65,2,,,,Japan
870893 - - Clutches and parts thereof,"49,853,714",4.65,4.65,2,,,,Japan
"870894 - - Steering wheels, steering columns and steering boxes","69,766,095",4.65,4.65,2,,,,Japan
870899 - - Other,"554,993,823",4.80,4.80,5,,,,Japan
870911 - - Electrical,"138,478",3.75,3.75,2,,,,Japan
870919 - - Other,"3,601,654",3.75,3.75,2,,,,Japan
870990 - Parts,"1,239,131",4.20,4.20,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.50,2.50,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"35,179,112",8.40,8.40,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"381,538,345",8.40,8.40,4,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"107,776,769",7.20,7.20,2,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"739,193,185",7.20,7.20,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"605,542,114",7.20,7.20,1,,,,Japan
871190 - Other,"783,894",7.20,7.20,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","1,121,237",15.80,15.80,3,,,,Japan
871310 - Not mechanically propelled,"53,992",2.00,2.00,1,,,,Japan
871390 - Other,"359,831",2.00,2.00,1,,,,Japan
871411 - - Saddles,"253,390",4.60,4.60,1,,,,Japan
871419 - - Other,"156,242,282",4.60,4.60,1,,,,Japan
871420 - Of invalid carriages,"888,747",3.20,3.20,1,,,,Japan
"871491 - - Frames and forks, and parts thereof","2,267,093",6.00,6.00,3,,,,Japan
871492 - - Wheel rims and spokes,"582,420",6.00,6.00,2,,,,Japan
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","29,560,113",6.00,6.00,2,,,,Japan
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","37,643,369",6.00,6.00,3,,,,Japan
871495 - - Saddles,"162,417",6.00,6.00,1,,,,Japan
"871496 - - Pedals and crank-gear, and parts thereof","28,313,917",6.00,6.00,3,,,,Japan
871499 - - Other,"157,305,263",6.00,6.00,4,,,,Japan
871500 Baby carriages and parts thereof,"682,272",3.60,3.60,2,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,3.70,3.70,5,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,3.70,3.70,2,,,,Japan
871631 - - Tanker trailers and tanker semi-trailers,,3.70,3.70,1,,,,Japan
871639 - - Other,"2,767",3.70,3.70,5,,,,Japan
871640 - Other trailers and semi-trailers,"9,651",3.70,3.70,1,,,,Japan
871680 - Other vehicles,"1,323,323",2.70,2.70,1,,,,Japan
871690 - Parts,"832,555",2.80,2.80,4,,,,Japan
,1996,"13,798,020,810",7.37,7.37,184,,,,Japan
870110 - Pedestrian controlled tractors,"12,214,602",3.60,3.60,2,,,,Japan
870120 - Road tractors for semi-trailers,,17.60,17.60,2,,,,Japan
870130 - Track-laying tractors,"341,156",4.40,4.40,1,,,,Japan
870190 - Other,"54,051,963",3.98,3.98,9,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"99,891",14.00,14.00,4,,,,Japan
870290 - Other,"18,678",13.40,13.40,5,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"16,170,444",10.50,10.50,2,,,,Japan
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","101,231,616",10.00,10.00,2,,,,Japan
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","3,298,254,565",10.00,10.00,3,,,,Japan
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","3,727,345,830",10.00,10.00,3,,,,Japan
"870324 - - Of a cylinder capacity exceeding 3,000 cc","169,649,331",10.00,10.00,2,,,,Japan
"870331 - - Of a cylinder capacity not exceeding 1,500 cc","3,871,138",10.00,10.00,2,,,,Japan
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","718,203,290",10.00,10.00,3,,,,Japan
"870333 - - Of a cylinder capacity exceeding 2,500 cc","732,694,348",10.00,10.00,3,,,,Japan
870390 - Other,"487,368",10.50,10.50,2,,,,Japan
870410 - Dumpers designed for off-highway use,"11,701,520",4.40,4.40,3,,,,Japan
870421 - - g.v.w. not exceeding 5 tonnes,"540,703,843",13.80,13.80,5,,,,Japan
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"885,676",16.07,16.07,3,,,,Japan
870423 - - g.v.w. exceeding 20 tonnes,"411,132",16.07,16.07,3,,,,Japan
870431 - - g.v.w. not exceeding 5 tonnes,"50,349,827",13.80,13.80,5,,,,Japan
870432 - - g.v.w. exceeding 5 tonnes,"3,187",16.07,16.07,3,,,,Japan
870490 - Other,"29,382",10.00,10.00,1,,,,Japan
870510 - Crane lorries,"9,552,012",4.70,4.70,1,,,,Japan
870520 - Mobile drilling derricks,,4.70,4.70,1,,,,Japan
870530 - Fire fighting vehicles,"5,841",4.70,4.70,1,,,,Japan
870540 - Concrete-mixer lorries,,4.70,4.70,1,,,,Japan
870590 - Other,"286,113",4.70,4.70,3,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","101,173",10.60,10.60,4,,,,Japan
870710 - For the vehicles of heading No. 87.03,"890,489",5.90,5.90,2,,,,Japan
870790 - Other,"5,798,225",5.90,5.90,2,,,,Japan
870810 - Bumpers and parts thereof,"70,613,185",4.65,4.65,2,,,,Japan
870821 - - Safety seat belts,"4,004,436",4.65,4.65,2,,,,Japan
870829 - - Other,"333,142,985",4.65,4.65,2,,,,Japan
870831 - - Mounted brake linings,"47,881,677",4.93,4.93,3,,,,Japan
870839 - - Other,"55,712,349",4.65,4.65,2,,,,Japan
870840 - Gear boxes,"584,267,968",4.65,4.65,2,,,,Japan
"870850 - Drive-axles with differential, whether or not provided with other transmission components","46,888,477",4.65,4.65,2,,,,Japan
870860 - Non-driving axles and parts thereof,"29,235,295",4.93,4.93,3,,,,Japan
870870 - Road wheels and parts and accessories thereof,"21,013,639",4.65,4.65,4,,,,Japan
870880 - Suspension shock-absorbers,"38,589,124",4.65,4.65,2,,,,Japan
870891 - - Radiators,"19,116,747",4.65,4.65,2,,,,Japan
870892 - - Silencers and exhaust pipes,"47,986,405",4.65,4.65,2,,,,Japan
870893 - - Clutches and parts thereof,"57,263,618",4.65,4.65,2,,,,Japan
"870894 - - Steering wheels, steering columns and steering boxes","91,521,589",4.65,4.65,2,,,,Japan
870899 - - Other,"626,127,585",5.04,5.04,5,,,,Japan
870911 - - Electrical,"520,521",3.75,3.75,2,,,,Japan
870919 - - Other,"5,191,386",3.75,3.75,2,,,,Japan
870990 - Parts,"598,586",4.20,4.20,2,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.50,2.50,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"29,659,976",8.40,8.40,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"311,130,031",8.40,8.40,4,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"103,127,558",7.20,7.20,2,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"828,340,697",7.20,7.20,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"585,394,469",7.20,7.20,1,,,,Japan
871190 - Other,"785,188",7.20,7.20,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","2,719,437",15.80,15.80,3,,,,Japan
871310 - Not mechanically propelled,"27,020",2.00,2.00,1,,,,Japan
871390 - Other,"274,609",2.00,2.00,1,,,,Japan
871411 - - Saddles,"433,010",4.60,4.60,1,,,,Japan
871419 - - Other,"162,419,397",4.60,4.60,1,,,,Japan
871420 - Of invalid carriages,"1,506,000",3.20,3.20,1,,,,Japan
"871491 - - Frames and forks, and parts thereof","1,990,447",6.00,6.00,3,,,,Japan
871492 - - Wheel rims and spokes,"711,657",6.00,6.00,2,,,,Japan
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","26,644,066",6.00,6.00,2,,,,Japan
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","38,492,548",6.00,6.00,3,,,,Japan
871495 - - Saddles,"231,387",6.00,6.00,1,,,,Japan
"871496 - - Pedals and crank-gear, and parts thereof","20,128,509",6.00,6.00,3,,,,Japan
871499 - - Other,"145,922,044",6.00,6.00,4,,,,Japan
871500 Baby carriages and parts thereof,"420,427",3.60,3.60,2,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","41,914",3.70,3.70,5,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,3.70,3.70,2,,,,Japan
871631 - - Tanker trailers and tanker semi-trailers,,3.70,3.70,1,,,,Japan
871639 - - Other,"312,739",3.70,3.70,5,,,,Japan
871640 - Other trailers and semi-trailers,,3.70,3.70,1,,,,Japan
871680 - Other vehicles,"1,443,833",2.70,2.70,1,,,,Japan
871690 - Parts,"835,635",2.80,2.80,4,,,,Japan
