Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components","53,174",19.50,19.50,2,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"140,531",19.50,19.50,2,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"90,504",19.50,19.50,2,,,,"Korea, Republic of"
870880 - Suspension shock-absorbers,"267,110",21.00,21.00,1,,,,"Korea, Republic of"
870891 - - Radiators,"49,176",21.00,21.00,1,,,,"Korea, Republic of"
870892 - - Silencers and exhaust pipes,"52,602",21.00,21.00,1,,,,"Korea, Republic of"
870893 - - Clutches and parts thereof,"1,378,385",21.00,21.00,1,,,,"Korea, Republic of"
"870894 - - Steering wheels, steering columns and steering boxes","59,659",19.50,19.50,6,,,,"Korea, Republic of"
870899 - - Other,"2,149,632",12.00,12.00,2,,,,"Korea, Republic of"
870911 - - Electrical,,18.00,18.00,1,,,,"Korea, Republic of"
870919 - - Other,,18.00,18.00,1,,,,"Korea, Republic of"
870990 - Parts,,18.00,18.00,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"63,730",26.00,26.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"788,043",26.00,26.00,3,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,26.00,26.00,1,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,26.00,26.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,26.00,26.00,1,,,,"Korea, Republic of"
871190 - Other,,26.00,26.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised",,24.50,24.50,2,,,,"Korea, Republic of"
871310 - Not mechanically propelled,,15.00,15.00,1,,,,"Korea, Republic of"
871390 - Other,,5.00,5.00,1,,,,"Korea, Republic of"
871411 - - Saddles,"90,600",19.00,19.00,1,,,,"Korea, Republic of"
871419 - - Other,"6,336,507",19.00,19.00,1,,,,"Korea, Republic of"
871420 - Of invalid carriages,,13.00,13.00,1,,,,"Korea, Republic of"
"871491 - - Frames and forks, and parts thereof",,22.00,22.00,1,,,,"Korea, Republic of"
871492 - - Wheel rims and spokes,"1,092",19.00,19.00,1,,,,"Korea, Republic of"
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,22.00,22.00,1,,,,"Korea, Republic of"
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",,19.00,19.00,2,,,,"Korea, Republic of"
871495 - - Saddles,,19.00,19.00,1,,,,"Korea, Republic of"
"871496 - - Pedals and crank-gear, and parts thereof",341,19.00,19.00,1,,,,"Korea, Republic of"
871499 - - Other,,22.00,22.00,1,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof,"6,083",23.00,23.00,1,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,18.00,18.00,1,,,,"Korea, Republic of"
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,"Korea, Republic of"
871639 - - Other,,21.00,21.00,1,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,21.00,21.00,1,,,,"Korea, Republic of"
871680 - Other vehicles,"42,578",21.00,21.00,1,,,,"Korea, Republic of"
871690 - Parts,"3,482",19.00,19.00,2,,,,"Korea, Republic of"
,1999,"105,108,316",24.88,24.88,127,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,19.00,19.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
870130 - Track-laying tractors,,19.00,19.00,1,,,,"Korea, Republic of"
870190 - Other,"185,329",19.00,19.00,1,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"46,525,440",35.00,35.00,1,,,,"Korea, Republic of"
870290 - Other,,29.00,29.00,2,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,"Korea, Republic of"
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","1,504,530",35.00,35.00,1,,,,"Korea, Republic of"
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","6,955,051",35.00,35.00,2,,,,"Korea, Republic of"
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","25,301,091",35.00,35.00,2,,,,"Korea, Republic of"
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","7,631,358",35.00,35.00,2,,,,"Korea, Republic of"
"870333 - - Of a cylinder capacity exceeding 2,500 cc","1,149,059",35.00,35.00,2,,,,"Korea, Republic of"
870390 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,19.00,19.00,1,,,,"Korea, Republic of"
870421 - - g.v.w. not exceeding 5 tonnes,"6,209,190",35.00,35.00,4,,,,"Korea, Republic of"
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870423 - - g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870431 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870432 - - g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870490 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870510 - Crane lorries,,23.00,23.00,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,"Korea, Republic of"
870590 - Other,,14.00,14.00,2,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,20.33,20.33,3,,,,"Korea, Republic of"
870710 - For the vehicles of heading No. 87.03,,21.00,21.00,1,,,,"Korea, Republic of"
870790 - Other,,20.00,20.00,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"185,137",21.00,21.00,1,,,,"Korea, Republic of"
870821 - - Safety seat belts,"8,237",21.00,21.00,1,,,,"Korea, Republic of"
870829 - - Other,"472,417",20.00,20.00,10,,,,"Korea, Republic of"
870831 - - Mounted brake linings,"66,042",20.00,20.00,2,,,,"Korea, Republic of"
870839 - - Other,"181,329",21.00,21.00,1,,,,"Korea, Republic of"
870840 - Gear boxes,"104,815",20.00,20.00,2,,,,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components","62,207",20.00,20.00,2,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"142,734",20.00,20.00,2,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"54,875",20.00,20.00,2,,,,"Korea, Republic of"
870880 - Suspension shock-absorbers,"208,002",21.00,21.00,1,,,,"Korea, Republic of"
870891 - - Radiators,"32,313",21.00,21.00,1,,,,"Korea, Republic of"
870892 - - Silencers and exhaust pipes,"49,629",21.00,21.00,1,,,,"Korea, Republic of"
870893 - - Clutches and parts thereof,"772,500",21.00,21.00,1,,,,"Korea, Republic of"
"870894 - - Steering wheels, steering columns and steering boxes","50,835",20.00,20.00,6,,,,"Korea, Republic of"
870899 - - Other,"1,418,585",12.00,12.00,2,,,,"Korea, Republic of"
870911 - - Electrical,,19.00,19.00,1,,,,"Korea, Republic of"
870919 - - Other,,19.00,19.00,1,,,,"Korea, Republic of"
870990 - Parts,,19.00,19.00,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"408,149",29.00,29.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"3,580,173",29.00,29.00,3,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,29.00,29.00,1,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,29.00,29.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,29.00,29.00,1,,,,"Korea, Republic of"
871190 - Other,,29.00,29.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised",,26.00,26.00,2,,,,"Korea, Republic of"
871310 - Not mechanically propelled,,15.00,15.00,1,,,,"Korea, Republic of"
871390 - Other,,5.00,5.00,1,,,,"Korea, Republic of"
871411 - - Saddles,,19.00,19.00,1,,,,"Korea, Republic of"
871419 - - Other,"1,845,086",19.00,19.00,1,,,,"Korea, Republic of"
871420 - Of invalid carriages,,13.00,13.00,1,,,,"Korea, Republic of"
"871491 - - Frames and forks, and parts thereof",,26.00,26.00,1,,,,"Korea, Republic of"
871492 - - Wheel rims and spokes,,19.00,19.00,1,,,,"Korea, Republic of"
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,26.00,26.00,1,,,,"Korea, Republic of"
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",,19.00,19.00,2,,,,"Korea, Republic of"
871495 - - Saddles,,19.00,19.00,1,,,,"Korea, Republic of"
"871496 - - Pedals and crank-gear, and parts thereof",,19.00,19.00,1,,,,"Korea, Republic of"
871499 - - Other,,26.00,26.00,1,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof,,23.00,23.00,1,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,19.00,19.00,1,,,,"Korea, Republic of"
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,"Korea, Republic of"
871639 - - Other,,21.00,21.00,1,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,21.00,21.00,1,,,,"Korea, Republic of"
871680 - Other vehicles,"4,203",21.00,21.00,1,,,,"Korea, Republic of"
871690 - Parts,,19.00,19.00,2,,,,"Korea, Republic of"
,1998,"223,995,629",28.96,28.96,127,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,"7,092",20.00,20.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,45.00,45.00,1,,,,"Korea, Republic of"
870130 - Track-laying tractors,,20.00,20.00,1,,,,"Korea, Republic of"
870190 - Other,"56,789",20.00,20.00,1,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"119,372,651",45.00,45.00,1,,,,"Korea, Republic of"
870290 - Other,"243,003",34.00,34.00,2,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,"Korea, Republic of"
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","20,335,126",49.00,49.00,1,,,,"Korea, Republic of"
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","5,494,961",49.00,49.00,2,,,,"Korea, Republic of"
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","42,873,525",49.00,49.00,2,,,,"Korea, Republic of"
"870324 - - Of a cylinder capacity exceeding 3,000 cc","20,744",49.00,49.00,2,,,,"Korea, Republic of"
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,49.00,49.00,2,,,,"Korea, Republic of"
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","3,422,743",49.00,49.00,2,,,,"Korea, Republic of"
"870333 - - Of a cylinder capacity exceeding 2,500 cc","2,051,237",49.00,49.00,2,,,,"Korea, Republic of"
870390 - Other,,49.00,49.00,1,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,20.00,20.00,1,,,,"Korea, Republic of"
870421 - - g.v.w. not exceeding 5 tonnes,"12,061,634",45.00,45.00,4,,,,"Korea, Republic of"
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"71,539",45.00,45.00,4,,,,"Korea, Republic of"
870423 - - g.v.w. exceeding 20 tonnes,,45.00,45.00,4,,,,"Korea, Republic of"
870431 - - g.v.w. not exceeding 5 tonnes,"6,761,117",45.00,45.00,4,,,,"Korea, Republic of"
870432 - - g.v.w. exceeding 5 tonnes,,45.00,45.00,4,,,,"Korea, Republic of"
870490 - Other,,45.00,45.00,1,,,,"Korea, Republic of"
870510 - Crane lorries,,23.00,23.00,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,"Korea, Republic of"
870590 - Other,"103,700",17.00,17.00,3,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","168,166",20.67,20.67,3,,,,"Korea, Republic of"
870710 - For the vehicles of heading No. 87.03,,21.00,21.00,1,,,,"Korea, Republic of"
870790 - Other,,20.50,20.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"206,171",21.00,21.00,1,,,,"Korea, Republic of"
870821 - - Safety seat belts,"12,836",21.00,21.00,1,,,,"Korea, Republic of"
870829 - - Other,"963,113",20.50,20.50,10,,,,"Korea, Republic of"
870831 - - Mounted brake linings,"43,116",20.50,20.50,2,,,,"Korea, Republic of"
870839 - - Other,"185,170",21.00,21.00,1,,,,"Korea, Republic of"
870840 - Gear boxes,"144,964",20.50,20.50,2,,,,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components","111,343",20.50,20.50,2,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"44,951",20.50,20.50,2,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"121,884",20.50,20.50,2,,,,"Korea, Republic of"
870880 - Suspension shock-absorbers,"161,290",21.00,21.00,1,,,,"Korea, Republic of"
870891 - - Radiators,"85,360",21.00,21.00,1,,,,"Korea, Republic of"
870892 - - Silencers and exhaust pipes,"204,387",21.00,21.00,1,,,,"Korea, Republic of"
870893 - - Clutches and parts thereof,"1,116,578",21.00,21.00,1,,,,"Korea, Republic of"
"870894 - - Steering wheels, steering columns and steering boxes","86,054",20.50,20.50,6,,,,"Korea, Republic of"
870899 - - Other,"1,071,153",21.00,21.00,1,,,,"Korea, Republic of"
870911 - - Electrical,,20.00,20.00,1,,,,"Korea, Republic of"
870919 - - Other,,20.00,20.00,1,,,,"Korea, Republic of"
870990 - Parts,"1,113",20.00,20.00,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,32.00,32.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"4,912,532",32.00,32.00,3,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,32.00,32.00,1,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,32.00,32.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,32.00,32.00,1,,,,"Korea, Republic of"
871190 - Other,,32.00,32.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","1,159",27.50,27.50,2,,,,"Korea, Republic of"
871310 - Not mechanically propelled,,15.00,15.00,1,,,,"Korea, Republic of"
871390 - Other,,5.00,5.00,1,,,,"Korea, Republic of"
871411 - - Saddles,,19.00,19.00,1,,,,"Korea, Republic of"
871419 - - Other,"1,393,850",19.00,19.00,1,,,,"Korea, Republic of"
871420 - Of invalid carriages,,13.00,13.00,1,,,,"Korea, Republic of"
"871491 - - Frames and forks, and parts thereof",,30.00,30.00,1,,,,"Korea, Republic of"
871492 - - Wheel rims and spokes,,19.00,19.00,1,,,,"Korea, Republic of"
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,30.00,30.00,1,,,,"Korea, Republic of"
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",,19.00,19.00,2,,,,"Korea, Republic of"
871495 - - Saddles,,19.00,19.00,1,,,,"Korea, Republic of"
"871496 - - Pedals and crank-gear, and parts thereof",,19.00,19.00,1,,,,"Korea, Republic of"
871499 - - Other,,30.00,30.00,1,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof,"12,750",23.00,23.00,1,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,20.00,20.00,1,,,,"Korea, Republic of"
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,"Korea, Republic of"
871639 - - Other,,21.00,21.00,1,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,21.00,21.00,1,,,,"Korea, Republic of"
871680 - Other vehicles,"47,859",21.00,21.00,1,,,,"Korea, Republic of"
871690 - Parts,"23,969",19.00,19.00,2,,,,"Korea, Republic of"
,1997,"281,723,490",33.00,33.00,125,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,"8,643",20.00,20.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,55.00,55.00,1,,,,"Korea, Republic of"
870130 - Track-laying tractors,,20.00,20.00,1,,,,"Korea, Republic of"
870190 - Other,,20.00,20.00,1,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"140,699,594",55.00,55.00,1,,,,"Korea, Republic of"
870290 - Other,"619,717",39.00,39.00,2,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,"Korea, Republic of"
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","40,901,350",63.00,63.00,1,,,,"Korea, Republic of"
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","13,463,357",63.00,63.00,2,,,,"Korea, Republic of"
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","45,272,535",63.00,63.00,2,,,,"Korea, Republic of"
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,63.00,63.00,2,,,,"Korea, Republic of"
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,63.00,63.00,2,,,,"Korea, Republic of"
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","8,710,270",63.00,63.00,2,,,,"Korea, Republic of"
"870333 - - Of a cylinder capacity exceeding 2,500 cc","452,046",63.00,63.00,2,,,,"Korea, Republic of"
870390 - Other,,63.00,63.00,1,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,20.00,20.00,1,,,,"Korea, Republic of"
870421 - - g.v.w. not exceeding 5 tonnes,"11,878,499",55.00,55.00,4,,,,"Korea, Republic of"
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,55.00,55.00,4,,,,"Korea, Republic of"
870423 - - g.v.w. exceeding 20 tonnes,,55.00,55.00,4,,,,"Korea, Republic of"
870431 - - g.v.w. not exceeding 5 tonnes,"9,454,242",55.00,55.00,4,,,,"Korea, Republic of"
870432 - - g.v.w. exceeding 5 tonnes,,55.00,55.00,4,,,,"Korea, Republic of"
870490 - Other,,55.00,55.00,1,,,,"Korea, Republic of"
870510 - Crane lorries,,23.00,23.00,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,"Korea, Republic of"
870590 - Other,8,23.00,23.00,1,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","53,742",20.67,20.67,3,,,,"Korea, Republic of"
870710 - For the vehicles of heading No. 87.03,,21.00,21.00,1,,,,"Korea, Republic of"
870790 - Other,245,20.50,20.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"412,826",21.00,21.00,1,,,,"Korea, Republic of"
870821 - - Safety seat belts,"29,283",21.00,21.00,1,,,,"Korea, Republic of"
870829 - - Other,"1,353,094",20.50,20.50,10,,,,"Korea, Republic of"
870831 - - Mounted brake linings,"16,175",20.50,20.50,2,,,,"Korea, Republic of"
870839 - - Other,"537,452",21.00,21.00,1,,,,"Korea, Republic of"
870840 - Gear boxes,"128,666",20.50,20.50,2,,,,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components","134,129",20.50,20.50,2,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"96,191",20.50,20.50,2,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"253,643",20.50,20.50,2,,,,"Korea, Republic of"
870880 - Suspension shock-absorbers,"457,497",21.00,21.00,1,,,,"Korea, Republic of"
870891 - - Radiators,"129,219",21.00,21.00,1,,,,"Korea, Republic of"
870892 - - Silencers and exhaust pipes,"193,049",21.00,21.00,1,,,,"Korea, Republic of"
870893 - - Clutches and parts thereof,"1,208,445",21.00,21.00,1,,,,"Korea, Republic of"
"870894 - - Steering wheels, steering columns and steering boxes","175,893",20.50,20.50,6,,,,"Korea, Republic of"
870899 - - Other,"2,210,973",21.00,21.00,1,,,,"Korea, Republic of"
870911 - - Electrical,,20.00,20.00,1,,,,"Korea, Republic of"
870919 - - Other,123,20.00,20.00,1,,,,"Korea, Republic of"
870990 - Parts,324,20.00,20.00,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"6,763",35.00,35.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"645,622",35.00,35.00,3,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,35.00,35.00,1,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,35.00,35.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,35.00,35.00,1,,,,"Korea, Republic of"
871190 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","6,645",29.00,29.00,2,,,,"Korea, Republic of"
871310 - Not mechanically propelled,,15.00,15.00,1,,,,"Korea, Republic of"
871390 - Other,,5.00,5.00,1,,,,"Korea, Republic of"
871411 - - Saddles,,19.00,19.00,1,,,,"Korea, Republic of"
871419 - - Other,"1,964,280",19.00,19.00,1,,,,"Korea, Republic of"
871420 - Of invalid carriages,,13.00,13.00,1,,,,"Korea, Republic of"
"871491 - - Frames and forks, and parts thereof",,34.00,34.00,1,,,,"Korea, Republic of"
871492 - - Wheel rims and spokes,"96,547",19.00,19.00,1,,,,"Korea, Republic of"
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,34.00,34.00,1,,,,"Korea, Republic of"
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","1,356",19.00,19.00,2,,,,"Korea, Republic of"
871495 - - Saddles,,19.00,19.00,1,,,,"Korea, Republic of"
"871496 - - Pedals and crank-gear, and parts thereof",,19.00,19.00,1,,,,"Korea, Republic of"
871499 - - Other,,34.00,34.00,1,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof,"71,697",23.00,23.00,1,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,20.00,20.00,1,,,,"Korea, Republic of"
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,"Korea, Republic of"
871639 - - Other,,21.00,21.00,1,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,21.00,21.00,1,,,,"Korea, Republic of"
871680 - Other vehicles,,21.00,21.00,1,,,,"Korea, Republic of"
871690 - Parts,"79,350",19.00,19.00,2,,,,"Korea, Republic of"
,1996,"188,724,106",34.11,34.11,125,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,18.00,18.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,65.00,65.00,1,,,,"Korea, Republic of"
870130 - Track-laying tractors,,18.00,18.00,1,,,,"Korea, Republic of"
870190 - Other,,18.00,18.00,1,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"62,814,862",65.00,65.00,1,,,,"Korea, Republic of"
870290 - Other,,42.50,42.50,2,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,20.00,20.00,1,,,,"Korea, Republic of"
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","25,941,511",70.00,70.00,1,,,,"Korea, Republic of"
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","14,072,359",70.00,70.00,2,,,,"Korea, Republic of"
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","41,937,943",70.00,70.00,2,,,,"Korea, Republic of"
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,70.00,70.00,2,,,,"Korea, Republic of"
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,70.00,70.00,2,,,,"Korea, Republic of"
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","12,013,963",70.00,70.00,2,,,,"Korea, Republic of"
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,70.00,70.00,2,,,,"Korea, Republic of"
870390 - Other,,70.00,70.00,1,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,18.00,18.00,1,,,,"Korea, Republic of"
870421 - - g.v.w. not exceeding 5 tonnes,"13,035,602",65.00,65.00,4,,,,"Korea, Republic of"
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,65.00,65.00,4,,,,"Korea, Republic of"
870423 - - g.v.w. exceeding 20 tonnes,,65.00,65.00,4,,,,"Korea, Republic of"
