Importer,Year,Value,Ad val. duties,Number of lines,Viet Nam
,(US$),Simple average,MFN duties,Pref. duties,Viet Nam
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Viet Nam
"871496 - - Pedals and crank-gear, and parts thereof","148,037",4.70,4.70,3,,,,Viet Nam
871499 - - Other,"84,378",4.70,4.70,4,,,,Viet Nam
871500 Baby carriages and parts thereof,"21,252",2.70,2.70,2,,,,Viet Nam
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Viet Nam
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,2,,,,Viet Nam
871631 - - Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Viet Nam
871639 - - Other,,2.70,2.70,5,,,,Viet Nam
871640 - Other trailers and semi-trailers,181,2.70,2.70,1,,,,Viet Nam
871680 - Other vehicles,"20,420",1.70,1.70,1,,,,Viet Nam
871690 - Parts,"100,556",1.70,1.70,4,,,,Viet Nam
,1998,"23,387,298",6.83,6.83,185,,,,Viet Nam
870110 - Pedestrian controlled tractors,,3.30,3.30,2,,,,Viet Nam
870120 - Road tractors for semi-trailers,,16.80,16.80,2,,,,Viet Nam
870130 - Track-laying tractors,,1.10,1.10,2,,,,Viet Nam
870190 - Other,,2.38,2.38,9,,,,Viet Nam
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.50,13.50,4,,,,Viet Nam
870290 - Other,,12.90,12.90,5,,,,Viet Nam
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,8.50,8.50,3,,,,Viet Nam
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","4,989",10.00,10.00,2,,,,Viet Nam
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,10.00,10.00,3,,,,Viet Nam
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","11,939",10.00,10.00,3,,,,Viet Nam
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,10.00,10.00,2,,,,Viet Nam
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
870390 - Other,,10.25,10.25,2,,,,Viet Nam
870410 - Dumpers designed for off-highway use,,2.20,2.20,3,,,,Viet Nam
870421 - - g.v.w. not exceeding 5 tonnes,,13.66,13.66,5,,,,Viet Nam
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.97,15.97,3,,,,Viet Nam
870423 - - g.v.w. exceeding 20 tonnes,,15.97,15.97,3,,,,Viet Nam
870431 - - g.v.w. not exceeding 5 tonnes,,13.66,13.66,5,,,,Viet Nam
870432 - - g.v.w. exceeding 5 tonnes,,15.97,15.97,3,,,,Viet Nam
870490 - Other,,10.00,10.00,1,,,,Viet Nam
870510 - Crane lorries,,4.20,4.20,1,,,,Viet Nam
870520 - Mobile drilling derricks,,4.20,4.20,1,,,,Viet Nam
870530 - Fire fighting vehicles,,4.20,4.20,1,,,,Viet Nam
870540 - Concrete-mixer lorries,,4.20,4.20,1,,,,Viet Nam
870590 - Other,,4.20,4.20,3,,,,Viet Nam
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,10.25,10.25,4,,,,Viet Nam
870710 - For the vehicles of heading No. 87.03,,5.20,5.20,2,,,,Viet Nam
870790 - Other,,5.20,5.20,2,,,,Viet Nam
870810 - Bumpers and parts thereof,,4.20,4.20,2,,,,Viet Nam
870821 - - Safety seat belts,,4.20,4.20,2,,,,Viet Nam
870829 - - Other,,4.20,4.20,2,,,,Viet Nam
870831 - - Mounted brake linings,,4.47,4.47,3,,,,Viet Nam
870839 - - Other,,4.20,4.20,2,,,,Viet Nam
870840 - Gear boxes,,4.20,4.20,2,,,,Viet Nam
"870850 - Drive-axles with differential, whether or not provided with other transmission components",,4.20,4.20,2,,,,Viet Nam
870860 - Non-driving axles and parts thereof,,4.47,4.47,3,,,,Viet Nam
870870 - Road wheels and parts and accessories thereof,,4.20,4.20,4,,,,Viet Nam
870880 - Suspension shock-absorbers,,4.20,4.20,2,,,,Viet Nam
870891 - - Radiators,,4.20,4.20,2,,,,Viet Nam
870892 - - Silencers and exhaust pipes,,4.20,4.20,2,,,,Viet Nam
870893 - - Clutches and parts thereof,,4.20,4.20,2,,,,Viet Nam
"870894 - - Steering wheels, steering columns and steering boxes",,4.20,4.20,2,,,,Viet Nam
870899 - - Other,"42,260",4.20,4.20,5,,,,Viet Nam
870911 - - Electrical,,3.40,3.40,2,,,,Viet Nam
870919 - - Other,,3.40,3.40,2,,,,Viet Nam
870990 - Parts,,3.90,3.90,1,,,,Viet Nam
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.10,2.10,1,,,,Viet Nam
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,8.20,8.20,1,,,,Viet Nam
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"11,927",8.20,8.20,4,,,,Viet Nam
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"2,410",6.60,6.60,2,,,,Viet Nam
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,6.60,6.60,1,,,,Viet Nam
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,6.60,6.60,1,,,,Viet Nam
871190 - Other,,6.60,6.60,1,,,,Viet Nam
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","18,811,428",15.40,15.40,3,,,,Viet Nam
871310 - Not mechanically propelled,,1.00,1.00,1,,,,Viet Nam
871390 - Other,,1.00,1.00,1,,,,Viet Nam
871411 - - Saddles,,4.20,4.20,1,,,,Viet Nam
871419 - - Other,"72,073",4.20,4.20,1,,,,Viet Nam
871420 - Of invalid carriages,,1.60,1.60,1,,,,Viet Nam
"871491 - - Frames and forks, and parts thereof","3,905,952",5.40,5.40,3,,,,Viet Nam
871492 - - Wheel rims and spokes,"3,185",5.40,5.40,2,,,,Viet Nam
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","2,906",5.40,5.40,2,,,,Viet Nam
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",85,5.40,5.40,3,,,,Viet Nam
871495 - - Saddles,"1,998",5.40,5.40,1,,,,Viet Nam
"871496 - - Pedals and crank-gear, and parts thereof","30,188",5.40,5.40,3,,,,Viet Nam
871499 - - Other,"132,230",5.40,5.40,4,,,,Viet Nam
871500 Baby carriages and parts thereof,"7,181",3.10,3.10,2,,,,Viet Nam
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,3.20,3.20,5,,,,Viet Nam
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,3.20,3.20,2,,,,Viet Nam
871631 - - Tanker trailers and tanker semi-trailers,,3.20,3.20,1,,,,Viet Nam
871639 - - Other,,3.20,3.20,5,,,,Viet Nam
871640 - Other trailers and semi-trailers,,3.20,3.20,1,,,,Viet Nam
871680 - Other vehicles,"37,950",2.20,2.20,1,,,,Viet Nam
871690 - Parts,"308,598",2.20,2.20,4,,,,Viet Nam
,1997,"8,571,562",7.33,7.33,185,,,,Viet Nam
870110 - Pedestrian controlled tractors,,3.60,3.60,2,,,,Viet Nam
870120 - Road tractors for semi-trailers,,17.60,17.60,2,,,,Viet Nam
870130 - Track-laying tractors,,2.20,2.20,2,,,,Viet Nam
870190 - Other,,3.98,3.98,9,,,,Viet Nam
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,14.00,14.00,4,,,,Viet Nam
870290 - Other,,13.40,13.40,5,,,,Viet Nam
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,8.67,8.67,3,,,,Viet Nam
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","7,848",10.00,10.00,2,,,,Viet Nam
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","14,039",10.00,10.00,3,,,,Viet Nam
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","17,702",10.00,10.00,3,,,,Viet Nam
"870324 - - Of a cylinder capacity exceeding 3,000 cc","5,273",10.00,10.00,2,,,,Viet Nam
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
870390 - Other,,10.50,10.50,2,,,,Viet Nam
870410 - Dumpers designed for off-highway use,,4.40,4.40,3,,,,Viet Nam
870421 - - g.v.w. not exceeding 5 tonnes,,13.80,13.80,5,,,,Viet Nam
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,16.07,16.07,3,,,,Viet Nam
870423 - - g.v.w. exceeding 20 tonnes,,16.07,16.07,3,,,,Viet Nam
870431 - - g.v.w. not exceeding 5 tonnes,,13.80,13.80,5,,,,Viet Nam
870432 - - g.v.w. exceeding 5 tonnes,,16.07,16.07,3,,,,Viet Nam
870490 - Other,,10.00,10.00,1,,,,Viet Nam
870510 - Crane lorries,,4.70,4.70,1,,,,Viet Nam
870520 - Mobile drilling derricks,,4.70,4.70,1,,,,Viet Nam
870530 - Fire fighting vehicles,,4.70,4.70,1,,,,Viet Nam
870540 - Concrete-mixer lorries,,4.70,4.70,1,,,,Viet Nam
870590 - Other,,4.70,4.70,3,,,,Viet Nam
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,10.60,10.60,4,,,,Viet Nam
870710 - For the vehicles of heading No. 87.03,,5.90,5.90,2,,,,Viet Nam
870790 - Other,,5.90,5.90,2,,,,Viet Nam
870810 - Bumpers and parts thereof,,4.65,4.65,2,,,,Viet Nam
870821 - - Safety seat belts,"46,076",4.65,4.65,2,,,,Viet Nam
870829 - - Other,,4.65,4.65,2,,,,Viet Nam
870831 - - Mounted brake linings,,4.93,4.93,3,,,,Viet Nam
870839 - - Other,,4.65,4.65,2,,,,Viet Nam
870840 - Gear boxes,,4.65,4.65,2,,,,Viet Nam
"870850 - Drive-axles with differential, whether or not provided with other transmission components","2,824",4.65,4.65,2,,,,Viet Nam
870860 - Non-driving axles and parts thereof,,4.93,4.93,3,,,,Viet Nam
870870 - Road wheels and parts and accessories thereof,,4.65,4.65,4,,,,Viet Nam
870880 - Suspension shock-absorbers,,4.65,4.65,2,,,,Viet Nam
870891 - - Radiators,,4.65,4.65,2,,,,Viet Nam
870892 - - Silencers and exhaust pipes,,4.65,4.65,2,,,,Viet Nam
870893 - - Clutches and parts thereof,,4.65,4.65,2,,,,Viet Nam
"870894 - - Steering wheels, steering columns and steering boxes",,4.65,4.65,2,,,,Viet Nam
870899 - - Other,204,4.80,4.80,5,,,,Viet Nam
870911 - - Electrical,,3.75,3.75,2,,,,Viet Nam
870919 - - Other,,3.75,3.75,2,,,,Viet Nam
870990 - Parts,,4.20,4.20,1,,,,Viet Nam
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.50,2.50,1,,,,Viet Nam
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,8.40,8.40,1,,,,Viet Nam
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"3,005",8.40,8.40,4,,,,Viet Nam
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,7.20,7.20,2,,,,Viet Nam
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,7.20,7.20,1,,,,Viet Nam
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,7.20,7.20,1,,,,Viet Nam
871190 - Other,,7.20,7.20,1,,,,Viet Nam
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","4,510,984",15.80,15.80,3,,,,Viet Nam
871310 - Not mechanically propelled,,2.00,2.00,1,,,,Viet Nam
871390 - Other,,2.00,2.00,1,,,,Viet Nam
871411 - - Saddles,,4.60,4.60,1,,,,Viet Nam
871419 - - Other,"136,142",4.60,4.60,1,,,,Viet Nam
871420 - Of invalid carriages,,3.20,3.20,1,,,,Viet Nam
"871491 - - Frames and forks, and parts thereof","3,446,189",6.00,6.00,3,,,,Viet Nam
871492 - - Wheel rims and spokes,646,6.00,6.00,2,,,,Viet Nam
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","5,273",6.00,6.00,2,,,,Viet Nam
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",,6.00,6.00,3,,,,Viet Nam
871495 - - Saddles,"3,141",6.00,6.00,1,,,,Viet Nam
"871496 - - Pedals and crank-gear, and parts thereof",885,6.00,6.00,3,,,,Viet Nam
871499 - - Other,"138,875",6.00,6.00,4,,,,Viet Nam
871500 Baby carriages and parts thereof,,3.60,3.60,2,,,,Viet Nam
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,3.70,3.70,5,,,,Viet Nam
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,3.70,3.70,2,,,,Viet Nam
871631 - - Tanker trailers and tanker semi-trailers,,3.70,3.70,1,,,,Viet Nam
871639 - - Other,,3.70,3.70,5,,,,Viet Nam
871640 - Other trailers and semi-trailers,,3.70,3.70,1,,,,Viet Nam
871680 - Other vehicles,"52,052",2.70,2.70,1,,,,Viet Nam
871690 - Parts,"180,403",2.80,2.80,4,,,,Viet Nam
,1996,"4,378,212",7.37,7.37,184,,,,Viet Nam
870110 - Pedestrian controlled tractors,,3.60,3.60,2,,,,Viet Nam
870120 - Road tractors for semi-trailers,,17.60,17.60,2,,,,Viet Nam
870130 - Track-laying tractors,,4.40,4.40,1,,,,Viet Nam
870190 - Other,,3.98,3.98,9,,,,Viet Nam
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,14.00,14.00,4,,,,Viet Nam
870290 - Other,,13.40,13.40,5,,,,Viet Nam
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,10.50,10.50,2,,,,Viet Nam
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,10.00,10.00,2,,,,Viet Nam
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","8,495",10.00,10.00,3,,,,Viet Nam
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","54,460",10.00,10.00,3,,,,Viet Nam
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,10.00,10.00,2,,,,Viet Nam
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","9,523",10.00,10.00,3,,,,Viet Nam
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
870390 - Other,,10.50,10.50,2,,,,Viet Nam
870410 - Dumpers designed for off-highway use,,4.40,4.40,3,,,,Viet Nam
870421 - - g.v.w. not exceeding 5 tonnes,,13.80,13.80,5,,,,Viet Nam
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,16.07,16.07,3,,,,Viet Nam
870423 - - g.v.w. exceeding 20 tonnes,,16.07,16.07,3,,,,Viet Nam
870431 - - g.v.w. not exceeding 5 tonnes,,13.80,13.80,5,,,,Viet Nam
870432 - - g.v.w. exceeding 5 tonnes,,16.07,16.07,3,,,,Viet Nam
870490 - Other,,10.00,10.00,1,,,,Viet Nam
870510 - Crane lorries,,4.70,4.70,1,,,,Viet Nam
870520 - Mobile drilling derricks,,4.70,4.70,1,,,,Viet Nam
870530 - Fire fighting vehicles,,4.70,4.70,1,,,,Viet Nam
870540 - Concrete-mixer lorries,,4.70,4.70,1,,,,Viet Nam
870590 - Other,,4.70,4.70,3,,,,Viet Nam
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,10.60,10.60,4,,,,Viet Nam
870710 - For the vehicles of heading No. 87.03,,5.90,5.90,2,,,,Viet Nam
870790 - Other,,5.90,5.90,2,,,,Viet Nam
870810 - Bumpers and parts thereof,,4.65,4.65,2,,,,Viet Nam
870821 - - Safety seat belts,,4.65,4.65,2,,,,Viet Nam
870829 - - Other,,4.65,4.65,2,,,,Viet Nam
870831 - - Mounted brake linings,,4.93,4.93,3,,,,Viet Nam
870839 - - Other,,4.65,4.65,2,,,,Viet Nam
870840 - Gear boxes,,4.65,4.65,2,,,,Viet Nam
"870850 - Drive-axles with differential, whether or not provided with other transmission components",,4.65,4.65,2,,,,Viet Nam
870860 - Non-driving axles and parts thereof,,4.93,4.93,3,,,,Viet Nam
870870 - Road wheels and parts and accessories thereof,,4.65,4.65,4,,,,Viet Nam
870880 - Suspension shock-absorbers,,4.65,4.65,2,,,,Viet Nam
870891 - - Radiators,,4.65,4.65,2,,,,Viet Nam
870892 - - Silencers and exhaust pipes,,4.65,4.65,2,,,,Viet Nam
870893 - - Clutches and parts thereof,,4.65,4.65,2,,,,Viet Nam
"870894 - - Steering wheels, steering columns and steering boxes",,4.65,4.65,2,,,,Viet Nam
870899 - - Other,"13,383",5.04,5.04,5,,,,Viet Nam
870911 - - Electrical,,3.75,3.75,2,,,,Viet Nam
870919 - - Other,,3.75,3.75,2,,,,Viet Nam
870990 - Parts,,4.20,4.20,2,,,,Viet Nam
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.50,2.50,1,,,,Viet Nam
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,8.40,8.40,1,,,,Viet Nam
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,,8.40,8.40,4,,,,Viet Nam
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"2,438",7.20,7.20,2,,,,Viet Nam
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,7.20,7.20,1,,,,Viet Nam
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,7.20,7.20,1,,,,Viet Nam
871190 - Other,,7.20,7.20,1,,,,Viet Nam
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","1,786,576",15.80,15.80,3,,,,Viet Nam
871310 - Not mechanically propelled,,2.00,2.00,1,,,,Viet Nam
871390 - Other,,2.00,2.00,1,,,,Viet Nam
871411 - - Saddles,,4.60,4.60,1,,,,Viet Nam
871419 - - Other,"195,173",4.60,4.60,1,,,,Viet Nam
871420 - Of invalid carriages,,3.20,3.20,1,,,,Viet Nam
"871491 - - Frames and forks, and parts thereof","2,061,477",6.00,6.00,3,,,,Viet Nam
871492 - - Wheel rims and spokes,"10,209",6.00,6.00,2,,,,Viet Nam
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,6.00,6.00,2,,,,Viet Nam
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",,6.00,6.00,3,,,,Viet Nam
871495 - - Saddles,"1,409",6.00,6.00,1,,,,Viet Nam
"871496 - - Pedals and crank-gear, and parts thereof","109,059",6.00,6.00,3,,,,Viet Nam
871499 - - Other,"76,934",6.00,6.00,4,,,,Viet Nam
871500 Baby carriages and parts thereof,,3.60,3.60,2,,,,Viet Nam
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,3.70,3.70,5,,,,Viet Nam
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,3.70,3.70,2,,,,Viet Nam
871631 - - Tanker trailers and tanker semi-trailers,,3.70,3.70,1,,,,Viet Nam
871639 - - Other,,3.70,3.70,5,,,,Viet Nam
871640 - Other trailers and semi-trailers,660,3.70,3.70,1,,,,Viet Nam
871680 - Other vehicles,"13,104",2.70,2.70,1,,,,Viet Nam
871690 - Parts,"35,312",2.80,2.80,4,,,,Viet Nam
