Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
610831 - - Of cotton,729,23.00,23.00,1,,,,China
610832 - - Of man-made fibres,,23.00,23.00,1,,,,China
610839 - - Of other textile materials,"1,216",23.00,23.00,1,,,,China
610891 - - Of cotton,,23.00,23.00,1,,,,China
610892 - - Of man-made fibres,,23.00,23.00,1,,,,China
610899 - - Of other textile materials,"1,394",23.00,23.00,1,,,,China
610910 - Of cotton,"310,918",23.00,23.00,1,,,,China
610990 - Of other textile materials,"244,995",23.00,23.00,1,,,,China
611010 - Of wool or fine animal hair,"653,359",23.00,23.00,1,,,,China
611020 - Of cotton,"270,558",23.00,23.00,1,,,,China
611030 - Of man-made fibres,"3,539,931",23.00,23.00,1,,,,China
611090 - Of other textile materials,"269,659",23.00,23.00,1,,,,China
611110 - Of wool or fine animal hair,"21,316",23.00,23.00,1,,,,China
611120 - Of cotton,"104,964",23.00,23.00,1,,,,China
611130 - Of synthetic fibres,"424,453",23.00,23.00,1,,,,China
611190 - Of other textile materials,,23.00,23.00,1,,,,China
611211 - - Of cotton,"127,473",23.00,23.00,1,,,,China
611212 - - Of synthetic fibres,"913,871",23.00,23.00,1,,,,China
611219 - - Of other textile materials,,23.00,23.00,1,,,,China
611220 - Ski suits,,23.00,23.00,1,,,,China
611231 - - Of synthetic fibres,"47,091",23.00,23.00,1,,,,China
611239 - - Of other textile materials,"64,910",23.00,23.00,1,,,,China
611241 - - Of synthetic fibres,"37,356",23.00,23.00,1,,,,China
611249 - - Of other textile materials,,23.00,23.00,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07","40,324",23.00,23.00,1,,,,China
611410 - Of wool or fine animal hair,"29,157",23.00,23.00,1,,,,China
611420 - Of cotton,"59,615",23.00,23.00,1,,,,China
611430 - Of man-made fibres,"313,783",23.00,23.00,1,,,,China
611490 - Of other textile materials,"75,300",23.00,23.00,1,,,,China
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex",,23.00,23.00,1,,,,China
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more",,23.00,23.00,1,,,,China
611519 - - Of other textile materials,201,23.00,23.00,3,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","17,333",23.00,23.00,3,,,,China
611591 - - Of wool or fine animal hair,"81,273",23.00,23.00,1,,,,China
611592 - - Of cotton,"286,041",23.00,23.00,1,,,,China
611593 - - Of synthetic fibres,"22,261",23.00,23.00,1,,,,China
611599 - - Of other textile materials,"256,642",23.00,23.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","495,590",23.00,23.00,1,,,,China
611691 - - Of wool or fine animal hair,78,23.00,23.00,1,,,,China
611692 - - Of cotton,"108,383",23.00,23.00,1,,,,China
611693 - - Of synthetic fibres,"64,001",23.00,23.00,1,,,,China
611699 - - Of other textile materials,"79,260",23.00,23.00,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","48,016",23.00,23.00,1,,,,China
"611720 - Ties, bow ties and cravats","7,743",23.00,23.00,1,,,,China
611780 - Other accessories,"409,334",23.00,23.00,1,,,,China
611790 - Parts,,23.00,23.00,1,,,,China
,1999,"15,613,997",23.00,23.00,118,,,,China
610110 - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610120 - Of cotton,"67,493",23.00,23.00,1,,,,China
610130 - Of man-made fibres,"139,760",23.00,23.00,1,,,,China
610190 - Of other textile materials,,23.00,23.00,1,,,,China
610210 - Of wool or fine animal hair,"2,570",23.00,23.00,1,,,,China
610220 - Of cotton,"46,937",23.00,23.00,1,,,,China
610230 - Of man-made fibres,"669,174",23.00,23.00,1,,,,China
610290 - Of other textile materials,"31,623",23.00,23.00,1,,,,China
610311 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610312 - - Of synthetic fibres,,23.00,23.00,1,,,,China
610319 - - Of other textile materials,,23.00,23.00,1,,,,China
610321 - - Of wool or fine animal hair,"2,164",23.00,23.00,1,,,,China
610322 - - Of cotton,,23.00,23.00,1,,,,China
610323 - - Of synthetic fibres,,23.00,23.00,1,,,,China
610329 - - Of other textile materials,,23.00,23.00,1,,,,China
610331 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610332 - - Of cotton,,23.00,23.00,1,,,,China
610333 - - Of synthetic fibres,"4,976",23.00,23.00,1,,,,China
610339 - - Of other textile materials,96,23.00,23.00,1,,,,China
610341 - - Of wool or fine animal hair,"115,171",23.00,23.00,1,,,,China
610342 - - Of cotton,"134,094",23.00,23.00,1,,,,China
610343 - - Of synthetic fibres,,23.00,23.00,1,,,,China
610349 - - Of other textile materials,"34,520",23.00,23.00,1,,,,China
610411 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610412 - - Of cotton,,23.00,23.00,1,,,,China
610413 - - Of synthetic fibres,"22,089",23.00,23.00,1,,,,China
610419 - - Of other textile materials,213,23.00,23.00,1,,,,China
610421 - - Of wool or fine animal hair,"7,786",23.00,23.00,1,,,,China
610422 - - Of cotton,"34,509",23.00,23.00,1,,,,China
610423 - - Of synthetic fibres,"144,448",23.00,23.00,1,,,,China
610429 - - Of other textile materials,"55,628",23.00,23.00,1,,,,China
610431 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610432 - - Of cotton,,23.00,23.00,1,,,,China
610433 - - Of synthetic fibres,"5,917",23.00,23.00,1,,,,China
610439 - - Of other textile materials,,23.00,23.00,1,,,,China
610441 - - Of wool or fine animal hair,"3,412",23.00,23.00,1,,,,China
610442 - - Of cotton,"16,900",23.00,23.00,1,,,,China
610443 - - Of synthetic fibres,"115,049",23.00,23.00,1,,,,China
610444 - - Of artificial fibres,"39,415",23.00,23.00,1,,,,China
610449 - - Of other textile materials,"9,365",23.00,23.00,1,,,,China
610451 - - Of wool or fine animal hair,"2,149",23.00,23.00,1,,,,China
610452 - - Of cotton,"4,410",23.00,23.00,1,,,,China
610453 - - Of synthetic fibres,"104,371",23.00,23.00,1,,,,China
610459 - - Of other textile materials,"21,328",23.00,23.00,1,,,,China
610461 - - Of wool or fine animal hair,"12,829",23.00,23.00,1,,,,China
610462 - - Of cotton,"30,048",23.00,23.00,1,,,,China
610463 - - Of synthetic fibres,"52,647",23.00,23.00,1,,,,China
610469 - - Of other textile materials,"21,509",23.00,23.00,1,,,,China
610510 - Of cotton,"812,823",23.00,23.00,1,,,,China
610520 - Of man-made fibres,"12,553",23.00,23.00,1,,,,China
610590 - Of other textile materials,"205,698",23.00,23.00,1,,,,China
610610 - Of cotton,"366,739",23.00,23.00,1,,,,China
610620 - Of man-made fibres,"1,060,499",23.00,23.00,1,,,,China
610690 - Of other textile materials,"489,497",23.00,23.00,1,,,,China
610711 - - Of cotton,"73,019",23.00,23.00,1,,,,China
610712 - - Of man-made fibres,,23.00,23.00,1,,,,China
610719 - - Of other textile materials,"14,143",23.00,23.00,1,,,,China
610721 - - Of cotton,"10,896",23.00,23.00,1,,,,China
610722 - - Of man-made fibres,"2,681",23.00,23.00,1,,,,China
610729 - - Of other textile materials,,23.00,23.00,1,,,,China
610791 - - Of cotton,,23.00,23.00,1,,,,China
610792 - - Of man-made fibres,,23.00,23.00,1,,,,China
610799 - - Of other textile materials,,23.00,23.00,1,,,,China
610811 - - Of man-made fibres,,23.00,23.00,1,,,,China
610819 - - Of other textile materials,"10,810",23.00,23.00,1,,,,China
610821 - - Of cotton,"100,246",23.00,23.00,1,,,,China
610822 - - Of man-made fibres,,23.00,23.00,1,,,,China
610829 - - Of other textile materials,,23.00,23.00,1,,,,China
610831 - - Of cotton,,23.00,23.00,1,,,,China
610832 - - Of man-made fibres,"4,422",23.00,23.00,1,,,,China
610839 - - Of other textile materials,,23.00,23.00,1,,,,China
610891 - - Of cotton,,23.00,23.00,1,,,,China
610892 - - Of man-made fibres,,23.00,23.00,1,,,,China
610899 - - Of other textile materials,,23.00,23.00,1,,,,China
610910 - Of cotton,"345,006",23.00,23.00,1,,,,China
610990 - Of other textile materials,"542,561",23.00,23.00,1,,,,China
611010 - Of wool or fine animal hair,"503,880",23.00,23.00,1,,,,China
611020 - Of cotton,"703,827",23.00,23.00,1,,,,China
611030 - Of man-made fibres,"3,888,028",23.00,23.00,1,,,,China
611090 - Of other textile materials,"169,068",23.00,23.00,1,,,,China
611110 - Of wool or fine animal hair,,23.00,23.00,1,,,,China
611120 - Of cotton,"55,162",23.00,23.00,1,,,,China
611130 - Of synthetic fibres,"103,131",23.00,23.00,1,,,,China
611190 - Of other textile materials,"88,129",23.00,23.00,1,,,,China
611211 - - Of cotton,"30,563",23.00,23.00,1,,,,China
611212 - - Of synthetic fibres,"1,450,401",23.00,23.00,1,,,,China
611219 - - Of other textile materials,"48,155",23.00,23.00,1,,,,China
611220 - Ski suits,,23.00,23.00,1,,,,China
611231 - - Of synthetic fibres,"25,841",23.00,23.00,1,,,,China
611239 - - Of other textile materials,"57,661",23.00,23.00,1,,,,China
611241 - - Of synthetic fibres,,23.00,23.00,1,,,,China
611249 - - Of other textile materials,,23.00,23.00,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07","49,120",23.00,23.00,1,,,,China
611410 - Of wool or fine animal hair,"16,721",23.00,23.00,1,,,,China
611420 - Of cotton,"154,442",23.00,23.00,1,,,,China
611430 - Of man-made fibres,"297,720",23.00,23.00,1,,,,China
611490 - Of other textile materials,"26,953",23.00,23.00,1,,,,China
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex",,23.00,23.00,1,,,,China
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more",,23.00,23.00,1,,,,China
611519 - - Of other textile materials,"51,650",23.00,23.00,3,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,23.00,23.00,3,,,,China
611591 - - Of wool or fine animal hair,"2,184",23.00,23.00,1,,,,China
611592 - - Of cotton,"422,478",23.00,23.00,1,,,,China
611593 - - Of synthetic fibres,"317,453",23.00,23.00,1,,,,China
611599 - - Of other textile materials,"265,820",23.00,23.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","96,167",23.00,23.00,1,,,,China
611691 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
611692 - - Of cotton,"40,781",23.00,23.00,1,,,,China
611693 - - Of synthetic fibres,"46,256",23.00,23.00,1,,,,China
611699 - - Of other textile materials,"42,639",23.00,23.00,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","2,923",23.00,23.00,1,,,,China
"611720 - Ties, bow ties and cravats","2,778",23.00,23.00,1,,,,China
611780 - Other accessories,"649,873",23.00,23.00,1,,,,China
611790 - Parts,,23.00,23.00,1,,,,China
,1998,"28,675,275",23.00,23.00,118,,,,China
610110 - Of wool or fine animal hair,"63,882",23.00,23.00,1,,,,China
610120 - Of cotton,"217,029",23.00,23.00,1,,,,China
610130 - Of man-made fibres,"241,730",23.00,23.00,1,,,,China
610190 - Of other textile materials,"12,706",23.00,23.00,1,,,,China
610210 - Of wool or fine animal hair,"31,083",23.00,23.00,1,,,,China
610220 - Of cotton,"10,527",23.00,23.00,1,,,,China
610230 - Of man-made fibres,"653,325",23.00,23.00,1,,,,China
610290 - Of other textile materials,704,23.00,23.00,1,,,,China
610311 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610312 - - Of synthetic fibres,,23.00,23.00,1,,,,China
610319 - - Of other textile materials,,23.00,23.00,1,,,,China
610321 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610322 - - Of cotton,"240,733",23.00,23.00,1,,,,China
610323 - - Of synthetic fibres,"304,068",23.00,23.00,1,,,,China
610329 - - Of other textile materials,"340,319",23.00,23.00,1,,,,China
610331 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610332 - - Of cotton,,23.00,23.00,1,,,,China
610333 - - Of synthetic fibres,,23.00,23.00,1,,,,China
610339 - - Of other textile materials,,23.00,23.00,1,,,,China
610341 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610342 - - Of cotton,"963,381",23.00,23.00,1,,,,China
610343 - - Of synthetic fibres,"28,546",23.00,23.00,1,,,,China
610349 - - Of other textile materials,"715,186",23.00,23.00,1,,,,China
610411 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610412 - - Of cotton,,23.00,23.00,1,,,,China
610413 - - Of synthetic fibres,,23.00,23.00,1,,,,China
610419 - - Of other textile materials,,23.00,23.00,1,,,,China
610421 - - Of wool or fine animal hair,"17,614",23.00,23.00,1,,,,China
610422 - - Of cotton,"16,420",23.00,23.00,1,,,,China
610423 - - Of synthetic fibres,"61,250",23.00,23.00,1,,,,China
610429 - - Of other textile materials,383,23.00,23.00,1,,,,China
610431 - - Of wool or fine animal hair,"3,500",23.00,23.00,1,,,,China
610432 - - Of cotton,,23.00,23.00,1,,,,China
610433 - - Of synthetic fibres,"3,351",23.00,23.00,1,,,,China
610439 - - Of other textile materials,,23.00,23.00,1,,,,China
610441 - - Of wool or fine animal hair,"2,176",23.00,23.00,1,,,,China
610442 - - Of cotton,"19,692",23.00,23.00,1,,,,China
610443 - - Of synthetic fibres,"13,460",23.00,23.00,1,,,,China
610444 - - Of artificial fibres,"6,640",23.00,23.00,1,,,,China
610449 - - Of other textile materials,"10,554",23.00,23.00,1,,,,China
610451 - - Of wool or fine animal hair,"2,751",23.00,23.00,1,,,,China
610452 - - Of cotton,"5,910",23.00,23.00,1,,,,China
610453 - - Of synthetic fibres,"32,428",23.00,23.00,1,,,,China
610459 - - Of other textile materials,"15,144",23.00,23.00,1,,,,China
610461 - - Of wool or fine animal hair,"5,988",23.00,23.00,1,,,,China
610462 - - Of cotton,"103,110",23.00,23.00,1,,,,China
610463 - - Of synthetic fibres,"48,728",23.00,23.00,1,,,,China
610469 - - Of other textile materials,"1,863",23.00,23.00,1,,,,China
610510 - Of cotton,"1,563,509",23.00,23.00,1,,,,China
610520 - Of man-made fibres,"56,717",23.00,23.00,1,,,,China
610590 - Of other textile materials,"2,085,611",23.00,23.00,1,,,,China
610610 - Of cotton,"812,117",23.00,23.00,1,,,,China
610620 - Of man-made fibres,"1,992,373",23.00,23.00,1,,,,China
610690 - Of other textile materials,"754,429",23.00,23.00,1,,,,China
610711 - - Of cotton,"371,353",23.00,23.00,1,,,,China
610712 - - Of man-made fibres,"37,377",23.00,23.00,1,,,,China
610719 - - Of other textile materials,"150,898",23.00,23.00,1,,,,China
610721 - - Of cotton,"19,625",23.00,23.00,1,,,,China
610722 - - Of man-made fibres,,23.00,23.00,1,,,,China
610729 - - Of other textile materials,,23.00,23.00,1,,,,China
610791 - - Of cotton,,23.00,23.00,1,,,,China
610792 - - Of man-made fibres,,23.00,23.00,1,,,,China
610799 - - Of other textile materials,,23.00,23.00,1,,,,China
610811 - - Of man-made fibres,"144,100",23.00,23.00,1,,,,China
610819 - - Of other textile materials,"45,429",23.00,23.00,1,,,,China
610821 - - Of cotton,"385,425",23.00,23.00,1,,,,China
610822 - - Of man-made fibres,"665,717",23.00,23.00,1,,,,China
610829 - - Of other textile materials,"65,253",23.00,23.00,1,,,,China
610831 - - Of cotton,"36,653",23.00,23.00,1,,,,China
610832 - - Of man-made fibres,"507,641",23.00,23.00,1,,,,China
610839 - - Of other textile materials,"81,818",23.00,23.00,1,,,,China
610891 - - Of cotton,,23.00,23.00,1,,,,China
610892 - - Of man-made fibres,"351,573",23.00,23.00,1,,,,China
610899 - - Of other textile materials,"79,115",23.00,23.00,1,,,,China
610910 - Of cotton,"1,478,210",23.00,23.00,1,,,,China
610990 - Of other textile materials,"1,240,891",23.00,23.00,1,,,,China
611010 - Of wool or fine animal hair,"325,993",23.00,23.00,1,,,,China
611020 - Of cotton,"414,309",23.00,23.00,1,,,,China
611030 - Of man-made fibres,"1,421,051",23.00,23.00,1,,,,China
611090 - Of other textile materials,"145,623",23.00,23.00,1,,,,China
611110 - Of wool or fine animal hair,,23.00,23.00,1,,,,China
611120 - Of cotton,"182,779",23.00,23.00,1,,,,China
611130 - Of synthetic fibres,"320,875",23.00,23.00,1,,,,China
611190 - Of other textile materials,"9,793",23.00,23.00,1,,,,China
611211 - - Of cotton,"11,372",23.00,23.00,1,,,,China
611212 - - Of synthetic fibres,"1,566,470",23.00,23.00,1,,,,China
611219 - - Of other textile materials,"8,304",23.00,23.00,1,,,,China
611220 - Ski suits,,23.00,23.00,1,,,,China
611231 - - Of synthetic fibres,"182,025",23.00,23.00,1,,,,China
611239 - - Of other textile materials,"146,753",23.00,23.00,1,,,,China
611241 - - Of synthetic fibres,319,23.00,23.00,1,,,,China
611249 - - Of other textile materials,,23.00,23.00,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07","656,978",23.00,23.00,1,,,,China
611410 - Of wool or fine animal hair,"8,318",23.00,23.00,1,,,,China
611420 - Of cotton,"42,312",23.00,23.00,1,,,,China
611430 - Of man-made fibres,"135,806",23.00,23.00,1,,,,China
611490 - Of other textile materials,"2,853,984",23.00,23.00,1,,,,China
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex","4,972",23.00,23.00,1,,,,China
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more",,23.00,23.00,1,,,,China
611519 - - Of other textile materials,"14,827",23.00,23.00,3,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","90,413",23.00,23.00,3,,,,China
611591 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
611592 - - Of cotton,"1,127,639",23.00,23.00,1,,,,China
611593 - - Of synthetic fibres,"1,172,098",23.00,23.00,1,,,,China
611599 - - Of other textile materials,"60,455",23.00,23.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","58,521",23.00,23.00,1,,,,China
611691 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
611692 - - Of cotton,"50,460",23.00,23.00,1,,,,China
611693 - - Of synthetic fibres,"125,577",23.00,23.00,1,,,,China
611699 - - Of other textile materials,"67,736",23.00,23.00,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","6,405",23.00,23.00,1,,,,China
"611720 - Ties, bow ties and cravats","24,497",23.00,23.00,1,,,,China
611780 - Other accessories,"318,596",23.00,23.00,1,,,,China
611790 - Parts,,23.00,23.00,1,,,,China
,1997,"49,520,819",23.00,23.00,118,,,,China
610110 - Of wool or fine animal hair,"7,134",23.00,23.00,1,,,,China
610120 - Of cotton,"107,056",23.00,23.00,1,,,,China
610130 - Of man-made fibres,"4,228,538",23.00,23.00,1,,,,China
610190 - Of other textile materials,"362,405",23.00,23.00,1,,,,China
610210 - Of wool or fine animal hair,"29,330",23.00,23.00,1,,,,China
610220 - Of cotton,"32,746",23.00,23.00,1,,,,China
610230 - Of man-made fibres,"1,397,333",23.00,23.00,1,,,,China
610290 - Of other textile materials,"9,913",23.00,23.00,1,,,,China
610311 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610312 - - Of synthetic fibres,571,23.00,23.00,1,,,,China
610319 - - Of other textile materials,"60,652",23.00,23.00,1,,,,China
610321 - - Of wool or fine animal hair,"38,656",23.00,23.00,1,,,,China
610322 - - Of cotton,"504,940",23.00,23.00,1,,,,China
610323 - - Of synthetic fibres,"321,219",23.00,23.00,1,,,,China
610329 - - Of other textile materials,"13,517",23.00,23.00,1,,,,China
610331 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610332 - - Of cotton,"18,114",23.00,23.00,1,,,,China
610333 - - Of synthetic fibres,"20,380",23.00,23.00,1,,,,China
610339 - - Of other textile materials,,23.00,23.00,1,,,,China
610341 - - Of wool or fine animal hair,"43,033",23.00,23.00,1,,,,China
610342 - - Of cotton,"1,096,959",23.00,23.00,1,,,,China
610343 - - Of synthetic fibres,"2,737,897",23.00,23.00,1,,,,China
610349 - - Of other textile materials,"1,303,460",23.00,23.00,1,,,,China
610411 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610412 - - Of cotton,"33,467",23.00,23.00,1,,,,China
610413 - - Of synthetic fibres,,23.00,23.00,1,,,,China
610419 - - Of other textile materials,,23.00,23.00,1,,,,China
610421 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610422 - - Of cotton,"64,374",23.00,23.00,1,,,,China
610423 - - Of synthetic fibres,"277,132",23.00,23.00,1,,,,China
610429 - - Of other textile materials,"420,919",23.00,23.00,1,,,,China
610431 - - Of wool or fine animal hair,"69,674",23.00,23.00,1,,,,China
610432 - - Of cotton,,23.00,23.00,1,,,,China
610433 - - Of synthetic fibres,"23,834",23.00,23.00,1,,,,China
610439 - - Of other textile materials,"10,363",23.00,23.00,1,,,,China
610441 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610442 - - Of cotton,"301,834",23.00,23.00,1,,,,China
610443 - - Of synthetic fibres,"217,159",23.00,23.00,1,,,,China
610444 - - Of artificial fibres,,23.00,23.00,1,,,,China
610449 - - Of other textile materials,"209,305",23.00,23.00,1,,,,China
610451 - - Of wool or fine animal hair,"1,136",23.00,23.00,1,,,,China
610452 - - Of cotton,"115,989",23.00,23.00,1,,,,China
610453 - - Of synthetic fibres,"197,496",23.00,23.00,1,,,,China
610459 - - Of other textile materials,"76,026",23.00,23.00,1,,,,China
610461 - - Of wool or fine animal hair,"9,732",23.00,23.00,1,,,,China
610462 - - Of cotton,"104,921",23.00,23.00,1,,,,China
610463 - - Of synthetic fibres,"722,762",23.00,23.00,1,,,,China
610469 - - Of other textile materials,"117,427",23.00,23.00,1,,,,China
610510 - Of cotton,"4,653,035",23.00,23.00,1,,,,China
610520 - Of man-made fibres,"2,323,483",23.00,23.00,1,,,,China
610590 - Of other textile materials,"5,868,945",23.00,23.00,1,,,,China
610610 - Of cotton,"199,449",23.00,23.00,1,,,,China
610620 - Of man-made fibres,"886,525",23.00,23.00,1,,,,China
610690 - Of other textile materials,"356,611",23.00,23.00,1,,,,China
610711 - - Of cotton,"444,616",23.00,23.00,1,,,,China
610712 - - Of man-made fibres,"21,449",23.00,23.00,1,,,,China
610719 - - Of other textile materials,"30,252",23.00,23.00,1,,,,China
610721 - - Of cotton,"1,303",23.00,23.00,1,,,,China
610722 - - Of man-made fibres,"8,141",23.00,23.00,1,,,,China
610729 - - Of other textile materials,"67,628",23.00,23.00,1,,,,China
610791 - - Of cotton,,23.00,23.00,1,,,,China
610792 - - Of man-made fibres,"37,690",23.00,23.00,1,,,,China
610799 - - Of other textile materials,,23.00,23.00,1,,,,China
610811 - - Of man-made fibres,,23.00,23.00,1,,,,China
610819 - - Of other textile materials,"2,503",23.00,23.00,1,,,,China
610821 - - Of cotton,"562,338",23.00,23.00,1,,,,China
610822 - - Of man-made fibres,"864,207",23.00,23.00,1,,,,China
610829 - - Of other textile materials,"267,553",23.00,23.00,1,,,,China
610831 - - Of cotton,"191,315",23.00,23.00,1,,,,China
610832 - - Of man-made fibres,"367,770",23.00,23.00,1,,,,China
610839 - - Of other textile materials,"151,043",23.00,23.00,1,,,,China
610891 - - Of cotton,"98,958",23.00,23.00,1,,,,China
610892 - - Of man-made fibres,"21,409",23.00,23.00,1,,,,China
610899 - - Of other textile materials,"60,732",23.00,23.00,1,,,,China
610910 - Of cotton,"365,186",23.00,23.00,1,,,,China
610990 - Of other textile materials,"3,554,400",23.00,23.00,1,,,,China
611010 - Of wool or fine animal hair,"314,838",23.00,23.00,1,,,,China
611020 - Of cotton,"199,694",23.00,23.00,1,,,,China
611030 - Of man-made fibres,"2,257,012",23.00,23.00,1,,,,China
611090 - Of other textile materials,"363,880",23.00,23.00,1,,,,China
611110 - Of wool or fine animal hair,"2,723",23.00,23.00,1,,,,China
611120 - Of cotton,"379,502",23.00,23.00,1,,,,China
611130 - Of synthetic fibres,"502,630",23.00,23.00,1,,,,China
611190 - Of other textile materials,"22,697",23.00,23.00,1,,,,China
611211 - - Of cotton,"33,257",23.00,23.00,1,,,,China
611212 - - Of synthetic fibres,"3,301,773",23.00,23.00,1,,,,China
611219 - - Of other textile materials,"110,901",23.00,23.00,1,,,,China
611220 - Ski suits,,23.00,23.00,1,,,,China
611231 - - Of synthetic fibres,"435,546",23.00,23.00,1,,,,China
611239 - - Of other textile materials,"255,448",23.00,23.00,1,,,,China
611241 - - Of synthetic fibres,"53,500",23.00,23.00,1,,,,China
611249 - - Of other textile materials,"107,477",23.00,23.00,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07","369,428",23.00,23.00,1,,,,China
611410 - Of wool or fine animal hair,,23.00,23.00,1,,,,China
611420 - Of cotton,"1,856",23.00,23.00,1,,,,China
611430 - Of man-made fibres,"55,893",23.00,23.00,1,,,,China
611490 - Of other textile materials,"212,897",23.00,23.00,1,,,,China
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex","5,460",23.00,23.00,1,,,,China
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more","44,818",23.00,23.00,1,,,,China
611519 - - Of other textile materials,"114,625",23.00,23.00,3,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","66,796",23.00,23.00,3,,,,China
611591 - - Of wool or fine animal hair,"205,497",23.00,23.00,1,,,,China
611592 - - Of cotton,"1,574,962",23.00,23.00,1,,,,China
611593 - - Of synthetic fibres,"921,652",23.00,23.00,1,,,,China
611599 - - Of other textile materials,"137,635",23.00,23.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","20,905",23.00,23.00,1,,,,China
611691 - - Of wool or fine animal hair,204,23.00,23.00,1,,,,China
611692 - - Of cotton,"68,477",23.00,23.00,1,,,,China
611693 - - Of synthetic fibres,"115,047",23.00,23.00,1,,,,China
611699 - - Of other textile materials,"12,134",23.00,23.00,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like",969,23.00,23.00,1,,,,China
"611720 - Ties, bow ties and cravats","17,932",23.00,23.00,1,,,,China
611780 - Other accessories,"181,697",23.00,23.00,1,,,,China
611790 - Parts,"337,113",23.00,23.00,1,,,,China
,1996,"33,376,700",20.00,20.00,118,,,,China
610110 - Of wool or fine animal hair,,20.00,20.00,1,,,,China
610120 - Of cotton,"149,319",20.00,20.00,1,,,,China
610130 - Of man-made fibres,"507,555",20.00,20.00,1,,,,China
610190 - Of other textile materials,"288,304",20.00,20.00,1,,,,China
610210 - Of wool or fine animal hair,"1,636",20.00,20.00,1,,,,China
610220 - Of cotton,,20.00,20.00,1,,,,China
610230 - Of man-made fibres,"11,103",20.00,20.00,1,,,,China
610290 - Of other textile materials,"21,595",20.00,20.00,1,,,,China
610311 - - Of wool or fine animal hair,,20.00,20.00,1,,,,China
610312 - - Of synthetic fibres,,20.00,20.00,1,,,,China
610319 - - Of other textile materials,,20.00,20.00,1,,,,China
610321 - - Of wool or fine animal hair,,20.00,20.00,1,,,,China
610322 - - Of cotton,"455,227",20.00,20.00,1,,,,China
610323 - - Of synthetic fibres,"316,531",20.00,20.00,1,,,,China
610329 - - Of other textile materials,"98,482",20.00,20.00,1,,,,China
610331 - - Of wool or fine animal hair,,20.00,20.00,1,,,,China
610332 - - Of cotton,,20.00,20.00,1,,,,China
610333 - - Of synthetic fibres,,20.00,20.00,1,,,,China
610339 - - Of other textile materials,,20.00,20.00,1,,,,China
610341 - - Of wool or fine animal hair,,20.00,20.00,1,,,,China
610342 - - Of cotton,"773,620",20.00,20.00,1,,,,China
610343 - - Of synthetic fibres,"1,349,107",20.00,20.00,1,,,,China
610349 - - Of other textile materials,"551,023",20.00,20.00,1,,,,China
610411 - - Of wool or fine animal hair,35,20.00,20.00,1,,,,China
610412 - - Of cotton,433,20.00,20.00,1,,,,China
